,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894
03:07.045,-64.307,81.342,7.128,0.001,1318.107,1307.463,102.57,-64.455,81.318,7.192,0.004,1316.066,1307.614,102.64,51.394,16.177,6.519,-0.014,1136.659,1125.454,24.82,51.415,16.327,6.547,-0.012,1139.099,1125.564,24.72
03:07.145,-65.016,81.232,7.134,0.005,1318.107,1308.162,102.99,-65.183,81.177,7.186,0.000,1316.066,1308.337,103.08,51.912,16.627,6.521,-0.012,1136.659,1126.106,24.90,51.942,16.731,6.547,-0.012,1139.099,1126.198,24.81
03:07.245,-65.71,81.074,7.139,0.008,1319.548,1308.874,103.41,-65.879,81.024,7.180,-0.002,1317.554,1309.050,103.49,52.415,17.08,6.523,-0.010,1137.988,1126.784,24.95,52.45,17.133,6.548,-0.011,1140.397,1126.845,24.90
03:07.345,-66.426,80.891,7.144,0.010,1319.548,1309.614,103.79,-66.578,80.854,7.174,-0.005,1317.554,1309.770,103.88,52.901,17.527,6.526,-0.009,1137.988,1127.444,24.99,52.947,17.534,6.549,-0.010,1140.397,1127.483,24.97
03:07.445,-67.134,80.697,7.149,0.013,1320.998,1310.328,104.17,-67.307,80.663,7.168,-0.008,1318.985,1310.503,104.25,53.397,17.98,6.528,-0.007,1139.325,1128.086,25.01,53.426,17.93,6.550,-0.009,1141.683,1128.071,25.04
03:07.545,-67.864,80.472,7.155,0.015,1320.998,1311.092,104.53,-68.033,80.44,7.163,-0.010,1318.985,1311.263,104.63,53.857,18.447,6.530,-0.005,1139.325,1128.742,25.04,53.899,18.364,6.551,-0.008,1141.683,1128.712,25.10
03:07.645,-68.558,80.272,7.160,0.017,1322.495,1311.815,104.89,-68.778,80.187,7.154,-0.014,1320.497,1312.030,104.99,54.288,18.89,6.534,-0.002,1140.651,1129.360,25.04,54.31,18.726,6.556,-0.005,1142.946,1129.259,25.13
03:07.745,-69.273,80.068,7.164,0.019,1322.495,1312.536,105.24,-69.513,79.922,7.155,-0.013,1320.497,1312.811,105.33,54.733,19.352,6.535,-0.002,1140.651,1129.992,25.03,54.753,19.096,6.556,-0.004,1142.946,1129.835,25.16
03:07.845,-69.948,79.867,7.167,0.020,1323.960,1313.239,105.60,-70.18,79.67,7.155,-0.012,1322.065,1313.525,105.67,55.131,19.797,6.535,-0.001,1141.910,1130.569,25.02,55.199,19.543,6.556,-0.004,1144.070,1130.425,25.21
03:07.945,-70.608,79.656,7.171,0.021,1323.960,1313.932,105.94,-70.802,79.419,7.156,-0.011,1322.065,1314.178,105.96,55.547,20.273,6.536,-0.001,1141.910,1131.200,24.98,55.63,20.039,6.556,-0.004,1144.070,1131.082,25.21
03:08.045,-71.275,79.403,7.175,0.022,1325.357,1314.619,106.25,-71.41,79.172,7.156,-0.009,1323.448,1314.835,106.22,55.974,20.77,6.537,-0.001,1143.139,1131.855,24.94,56.054,20.588,6.556,-0.004,1145.357,1131.774,25.17
03:08.145,-71.929,79.128,7.175,0.021,1326.779,1315.329,106.55,-72.03,78.925,7.157,-0.008,1324.771,1315.502,106.48,56.399,21.267,6.536,-0.001,1144.448,1132.475,24.89,56.489,21.177,6.557,-0.003,1146.782,1132.459,25.08
03:08.245,-72.596,78.839,7.174,0.019,1326.779,1316.027,106.81,-72.654,78.658,7.158,-0.008,1324.771,1316.159,106.74,56.813,21.777,6.536,-0.001,1144.448,1133.131,24.84,56.868,21.747,6.558,-0.003,1146.782,1133.141,24.97
03:08.345,-73.249,78.528,7.173,0.017,1326.779,1316.750,107.08,-73.302,78.333,7.159,-0.007,1324.771,1316.885,106.99,57.229,22.308,6.536,-0.001,1144.448,1133.805,24.77,57.236,22.326,6.559,-0.002,1146.782,1133.824,24.83
03:08.445,-73.905,78.191,7.171,0.016,1328.228,1317.489,107.32,-73.935,78.009,7.159,-0.006,1326.174,1317.596,107.22,57.613,22.818,6.536,-0.001,1145.779,1134.419,24.69,57.627,22.909,6.559,-0.002,1148.152,1134.501,24.69
03:08.545,-74.539,77.854,7.170,0.014,1328.228,1318.177,107.55,-74.575,77.703,7.160,-0.005,1326.174,1318.284,107.44,57.99,23.351,6.536,-0.001,1145.779,1135.071,24.60,57.998,23.472,6.560,-0.001,1148.152,1135.174,24.55
03:08.645,-75.167,77.514,7.169,0.013,1329.683,1318.892,107.76,-75.173,77.392,7.162,-0.003,1327.594,1318.958,107.68,58.364,23.892,6.538,0.000,1147.070,1135.730,24.49,58.415,24.076,6.562,0.000,1149.528,1135.910,24.41
03:08.745,-75.773,77.14,7.167,0.011,1331.108,1319.604,107.96,-75.768,77.08,7.162,-0.003,1328.939,1319.630,107.88,58.739,24.468,6.540,0.001,1148.414,1136.384,24.38,58.818,24.679,6.564,0.001,1150.987,1136.604,24.28
03:08.845,-76.402,76.73,7.164,0.009,1331.108,1320.327,108.13,-76.385,76.742,7.162,-0.003,1328.939,1320.306,108.08,59.143,25.074,6.541,0.002,1148.414,1137.112,24.23,59.2,25.246,6.566,0.002,1150.987,1137.288,24.14
03:08.945,-76.992,76.332,7.162,0.007,1331.108,1321.040,108.28,-77.009,76.376,7.161,-0.002,1328.939,1321.030,108.28,59.509,25.663,6.543,0.003,1148.414,1137.806,24.09,59.559,25.81,6.568,0.003,1150.987,1137.956,24.01
03:09.045,-77.577,75.916,7.159,0.005,1332.570,1321.757,108.42,-77.643,75.958,7.161,-0.002,1330.365,1321.789,108.46,59.86,26.262,6.545,0.004,1149.835,1138.471,23.93,59.919,26.395,6.571,0.005,1152.339,1138.616,23.86
03:09.145,-78.166,75.482,7.159,0.005,1332.570,1322.466,108.54,-78.271,75.525,7.159,-0.003,1330.365,1322.525,108.61,60.211,26.869,6.546,0.004,1149.835,1139.171,23.76,60.263,26.976,6.575,0.006,1152.339,1139.291,23.71
03:09.245,-78.743,75.054,7.159,0.004,1334.019,1323.184,108.65,-78.897,75.061,7.156,-0.004,1331.887,1323.305,108.75,60.548,27.471,6.547,0.004,1151.230,1139.862,23.58,60.622,27.599,6.579,0.008,1153.701,1140.001,23.54
03:09.345,-79.291,74.643,7.158,0.004,1334.019,1323.868,108.75,-79.497,74.635,7.154,-0.005,1331.887,1324.013,108.86,60.854,28.052,6.547,0.004,1151.230,1140.487,23.39,60.974,28.225,6.583,0.010,1153.701,1140.695,23.35
03:09.445,-79.871,74.188,7.158,0.003,1335.422,1324.585,108.85,-80.107,74.183,7.151,-0.006,1333.401,1324.772,108.99,61.171,28.68,6.548,0.004,1152.576,1141.192,23.19,61.283,28.846,6.587,0.012,1155.138,1141.390,23.16
03:09.545,-80.422,73.748,7.157,0.003,1335.422,1325.291,108.94,-80.667,73.705,7.149,-0.007,1333.401,1325.508,109.10,61.481,29.282,6.549,0.005,1152.576,1141.869,22.97,61.58,29.46,6.591,0.014,1155.138,1142.037,22.94
03:09.645,-80.975,73.279,7.157,0.003,1336.864,1325.995,109.01,-81.224,73.221,7.146,-0.008,1334.895,1326.218,109.16,61.785,29.916,6.548,0.004,1153.956,1142.537,22.77,61.871,30.067,6.591,0.013,1156.513,1142.709,22.71
03:09.745,-81.521,72.799,7.160,0.004,1336.864,1326.722,109.07,-81.766,72.742,7.149,-0.007,1334.895,1326.941,109.21,62.036,30.547,6.547,0.003,1153.956,1143.216,22.53,62.123,30.67,6.590,0.012,1156.513,1143.363,22.49
03:09.845,-82.047,72.337,7.162,0.005,1338.316,1327.421,109.12,-82.285,72.251,7.151,-0.005,1336.356,1327.656,109.25,62.282,31.167,6.545,0.002,1155.337,1143.883,22.27,62.372,31.282,6.590,0.011,1157.839,1143.994,22.24
03:09.945,-82.58,71.839,7.165,0.006,1338.316,1328.132,109.17,-82.775,71.775,7.154,-0.003,1336.356,1328.315,109.27,62.507,31.793,6.544,0.001,1155.337,1144.520,22.00,62.614,31.911,6.589,0.010,1157.839,1144.666,21.98
03:10.045,-83.116,71.344,7.167,0.008,1339.745,1328.861,109.19,-83.281,71.284,7.157,-0.001,1337.753,1329.020,109.28,62.739,32.393,6.543,0.001,1156.669,1145.163,21.72,62.826,32.497,6.588,0.009,1159.173,1145.290,21.71
03:10.145,-83.646,70.829,7.169,0.009,1339.745,1329.600,109.22,-83.82,70.717,7.162,0.002,1337.753,1329.803,109.29,62.92,33.006,6.541,-0.001,1156.669,1145.800,21.46,63.02,33.07,6.584,0.006,1159.173,1145.895,21.45
03:10.245,-84.161,70.272,7.171,0.009,1341.213,1330.336,109.23,-84.342,70.142,7.166,0.004,1339.240,1330.554,109.27,63.11,33.585,6.542,0.000,1157.950,1146.375,21.15,63.22,33.657,6.588,0.008,1160.401,1146.476,21.18
03:10.345,-84.673,69.691,7.173,0.010,1342.745,1331.111,109.20,-84.821,69.569,7.169,0.005,1340.763,1331.300,109.24,63.285,34.162,6.543,0.000,1159.162,1146.978,20.88,63.391,34.22,6.593,0.010,1161.609,1147.065,20.90
03:10.445,-85.144,69.124,7.175,0.011,1342.745,1331.849,109.15,-85.293,68.981,7.172,0.007,1340.763,1332.027,109.17,63.453,34.776,6.545,0.001,1159.162,1147.616,20.59,63.554,34.814,6.597,0.011,1161.609,1147.681,20.63
03:10.545,-85.618,68.527,7.177,0.011,1344.244,1332.585,109.08,-85.738,68.384,7.175,0.008,1342.261,1332.771,109.09,63.591,35.38,6.546,0.001,1160.417,1148.209,20.28,63.708,35.414,6.602,0.013,1162.844,1148.269,20.32
03:10.645,-86.046,67.943,7.177,0.011,1344.244,1333.309,109.00,-86.15,67.826,7.174,0.007,1342.261,1333.466,108.98,63.731,36.015,6.548,0.002,1160.417,1148.859,19.95,63.862,36.037,6.602,0.013,1162.844,1148.912,20.01
03:10.745,-86.483,67.365,7.177,0.011,1344.244,1334.018,108.89,-86.564,67.24,7.173,0.006,1342.261,1334.167,108.88,63.862,36.651,6.550,0.003,1160.417,1149.508,19.60,63.995,36.712,6.603,0.012,1162.844,1149.599,19.68
03:10.845,-86.911,66.758,7.178,0.011,1345.692,1334.760,108.79,-86.975,66.648,7.172,0.006,1343.672,1334.887,108.76,63.972,37.286,6.551,0.003,1161.716,1150.128,19.24,64.097,37.415,6.603,0.011,1164.173,1150.278,19.29
03:10.945,-87.3,66.142,7.178,0.010,1345.692,1335.489,108.66,-87.387,66.028,7.171,0.005,1343.672,1335.632,108.63,64.068,37.909,6.553,0.004,1161.716,1150.758,18.87,64.186,38.106,6.603,0.011,1164.173,1150.973,18.87
03:11.045,-87.68,65.52,7.179,0.010,1347.162,1336.200,108.50,-87.78,65.401,7.170,0.004,1345.137,1336.354,108.48,64.16,38.623,6.555,0.005,1162.990,1151.477,18.50,64.277,38.854,6.604,0.010,1165.580,1151.725,18.44
03:11.145,-88.064,64.9,7.179,0.010,1348.620,1336.929,108.33,-88.122,64.824,7.167,0.002,1346.547,1337.025,108.32,64.236,39.273,6.554,0.004,1164.364,1152.110,18.06,64.333,39.613,6.597,0.006,1167.094,1152.460,17.98
03:11.245,-88.435,64.289,7.177,0.009,1348.620,1337.645,108.16,-88.466,64.26,7.162,0.000,1346.547,1337.686,108.15,64.291,39.979,6.554,0.003,1164.364,1152.817,17.65,64.403,40.403,6.590,0.001,1167.094,1153.253,17.48
03:11.345,-88.782,63.672,7.176,0.007,1348.620,1338.341,107.99,-88.815,63.664,7.157,-0.003,1346.547,1338.364,107.99,64.34,40.701,6.553,0.003,1164.364,1153.541,17.19,64.454,41.141,6.583,-0.003,1167.094,1153.991,16.97
03:11.445,-89.143,63.063,7.174,0.006,1350.042,1339.050,107.80,-89.16,63.092,7.152,-0.006,1347.898,1339.033,107.82,64.382,41.412,6.552,0.002,1165.795,1154.239,16.72,64.52,41.853,6.576,-0.007,1168.626,1154.688,16.48
03:11.545,-89.473,62.449,7.172,0.005,1350.042,1339.747,107.63,-89.52,62.501,7.147,-0.009,1347.898,1339.724,107.66,64.438,42.107,6.552,0.001,1165.795,1154.936,16.24,64.576,42.536,6.569,-0.011,1168.626,1155.374,16.03
03:11.645,-89.811,61.826,7.168,0.002,1351.446,1340.443,107.43,-89.901,61.862,7.141,-0.012,1349.257,1340.450,107.50,64.475,42.79,6.555,0.003,1167.204,1155.620,15.79,64.613,43.208,6.567,-0.013,1170.026,1156.032,15.58
03:11.745,-90.151,61.214,7.163,0.000,1351.446,1341.143,107.22,-90.26,61.228,7.133,-0.015,1349.257,1341.178,107.31,64.514,43.455,6.558,0.005,1167.204,1156.277,15.33,64.644,43.803,6.562,-0.015,1170.026,1156.628,15.14
03:11.845,-90.477,60.596,7.158,-0.003,1352.854,1341.841,107.03,-90.585,60.582,7.125,-0.018,1350.729,1341.901,107.12,64.543,44.136,6.561,0.006,1168.554,1156.958,14.89,64.685,44.422,6.557,-0.017,1171.294,1157.247,14.74
03:11.945,-90.809,59.988,7.153,-0.005,1352.854,1342.515,106.82,-90.905,59.964,7.117,-0.022,1350.729,1342.574,106.89,64.574,44.824,6.564,0.007,1168.554,1157.646,14.43,64.703,45.046,6.553,-0.019,1171.294,1157.871,14.33
03:12.045,-91.132,59.378,7.148,-0.008,1354.245,1343.203,106.63,-91.206,59.332,7.108,-0.025,1352.148,1343.275,106.68,64.582,45.446,6.566,0.008,1169.924,1158.254,13.97,64.716,45.606,6.548,-0.021,1172.538,1158.409,13.90
03:12.145,-91.441,58.74,7.142,-0.011,1354.245,1343.911,106.43,-91.49,58.689,7.101,-0.028,1352.148,1343.977,106.45,64.591,46.119,6.569,0.009,1169.924,1158.927,13.53,64.727,46.2,6.543,-0.022,1172.538,1159.003,13.51
03:12.245,-91.746,58.109,7.135,-0.014,1355.643,1344.587,106.19,-91.762,58.046,7.090,-0.032,1353.550,1344.652,106.19,64.596,46.788,6.572,0.010,1171.219,1159.595,13.06,64.704,46.773,6.538,-0.024,1173.692,1159.576,13.10
03:12.345,-92.035,57.478,7.127,-0.017,1355.643,1345.280,105.96,-92.038,57.427,7.079,-0.036,1353.550,1345.328,105.93,64.59,47.462,6.574,0.011,1171.219,1160.252,12.59,64.655,47.395,6.533,-0.026,1173.692,1160.180,12.68
03:12.445,-92.274,56.823,7.120,-0.020,1357.037,1345.976,105.72,-92.282,56.766,7.068,-0.040,1354.925,1345.998,105.69,64.558,48.129,6.577,0.012,1172.562,1160.920,12.11,64.631,48.025,6.528,-0.027,1174.889,1160.811,12.20
03:12.545,-92.55,56.162,7.113,-0.023,1357.037,1346.654,105.43,-92.529,56.108,7.058,-0.044,1354.925,1346.700,105.39,64.528,48.81,6.580,0.012,1172.562,1161.601,11.62,64.579,48.699,6.523,-0.029,1174.889,1161.486,11.74
03:12.645,-92.789,55.497,7.106,-0.026,1358.450,1347.360,105.16,-92.728,55.459,7.047,-0.048,1356.332,1347.380,105.10,64.481,49.448,6.582,0.013,1173.911,1162.220,11.11,64.546,49.334,6.524,-0.027,1176.195,1162.098,11.23
03:12.745,-92.978,54.807,7.100,-0.027,1359.870,1348.043,104.85,-92.934,54.793,7.041,-0.048,1357.707,1348.046,104.78,64.411,50.093,6.580,0.011,1175.199,1162.868,10.63,64.511,49.947,6.516,-0.029,1177.444,1162.710,10.76
03:12.845,-93.172,54.085,7.094,-0.029,1359.870,1348.792,104.50,-93.168,54.117,7.035,-0.048,1357.707,1348.759,104.46,64.331,50.73,6.577,0.009,1175.199,1163.509,10.12,64.492,50.523,6.509,-0.032,1177.444,1163.282,10.30
03:12.945,-93.334,53.395,7.088,-0.030,1361.326,1349.500,104.13,-93.283,53.454,7.029,-0.049,1359.090,1349.430,104.15,64.242,51.389,6.574,0.007,1176.505,1164.150,9.62,64.4,51.125,6.501,-0.035,1178.627,1163.891,9.88
03:13.045,-93.457,52.69,7.082,-0.032,1361.326,1350.181,103.75,-93.411,52.782,7.024,-0.049,1359.090,1350.082,103.76,64.147,52.045,6.571,0.005,1176.505,1164.812,9.09,64.331,51.722,6.493,-0.037,1178.627,1164.459,9.39
03:13.145,-93.576,51.983,7.078,-0.033,1362.758,1350.897,103.34,-93.543,52.111,7.019,-0.049,1360.457,1350.766,103.37,64.001,52.692,6.566,0.002,1177.830,1165.475,8.56,64.213,52.395,6.490,-0.037,1179.910,1165.143,8.92
03:13.245,-93.673,51.288,7.074,-0.033,1362.758,1351.598,102.93,-93.645,51.453,7.017,-0.048,1360.457,1351.431,102.99,63.857,53.333,6.559,-0.002,1177.830,1166.108,8.00,64.077,53.045,6.487,-0.037,1179.910,1165.806,8.36
03:13.345,-93.759,50.591,7.070,-0.033,1362.758,1352.269,102.50,-93.692,50.745,7.016,-0.046,1360.457,1352.107,102.60,63.73,53.903,6.551,-0.006,1177.830,1166.692,7.44,63.941,53.673,6.483,-0.036,1179.910,1166.417,7.80
03:13.445,-93.817,49.87,7.066,-0.033,1364.161,1352.991,102.07,-93.778,50.047,7.014,-0.044,1361.831,1352.810,102.13,63.571,54.499,6.544,-0.010,1179.070,1167.309,6.95,63.781,54.278,6.480,-0.036,1181.216,1167.043,7.26
03:13.545,-93.884,49.15,7.062,-0.033,1364.161,1353.715,101.60,-93.859,49.331,7.013,-0.042,1361.831,1353.532,101.70,63.437,55.109,6.537,-0.013,1179.070,1167.934,6.41,63.592,54.93,6.477,-0.036,1181.216,1167.722,6.72
03:13.645,-93.928,48.433,7.058,-0.034,1365.607,1354.405,101.14,-93.932,48.609,7.012,-0.040,1363.254,1354.230,101.25,63.277,55.724,6.531,-0.015,1180.311,1168.540,5.89,63.368,55.577,6.478,-0.034,1182.520,1168.373,6.12
03:13.745,-93.976,47.749,7.058,-0.032,1365.607,1355.091,100.66,-93.974,47.886,7.013,-0.037,1363.254,1354.954,100.79,63.12,56.348,6.525,-0.018,1180.311,1169.182,5.34,63.102,56.302,6.479,-0.031,1182.520,1169.145,5.51
03:13.845,-94.027,47.026,7.059,-0.030,1367.011,1355.817,100.21,-94.028,47.143,7.015,-0.034,1364.703,1355.700,100.31,62.947,57.011,6.519,-0.020,1181.589,1169.867,4.79,62.832,57.041,6.480,-0.029,1183.976,1169.930,4.81
03:13.945,-94.089,46.319,7.059,-0.028,1368.445,1356.502,99.74,-94.117,46.376,7.016,-0.032,1366.219,1356.446,99.82,62.751,57.601,6.513,-0.022,1182.895,1170.457,4.20,62.585,57.757,6.481,-0.027,1185.520,1170.662,4.09
03:14.045,-94.127,45.63,7.059,-0.026,1368.445,1357.191,99.28,-94.161,45.638,7.018,-0.029,1366.219,1357.184,99.34,62.52,58.212,6.508,-0.024,1182.895,1171.111,3.64,62.306,58.452,6.481,-0.024,1185.520,1171.411,3.41
03:14.145,-94.149,44.928,7.063,-0.022,1368.445,1357.895,98.82,-94.191,44.876,7.021,-0.026,1366.219,1357.948,98.85,62.333,58.815,6.503,-0.025,1182.895,1171.741,3.05,62.057,59.052,6.484,-0.021,1185.520,1172.035,2.73
03:14.245,-94.156,44.188,7.067,-0.019,1369.837,1358.602,98.34,-94.245,44.144,7.025,-0.022,1367.720,1358.643,98.34,62.105,59.399,6.499,-0.026,1184.178,1172.333,2.49,61.826,59.643,6.490,-0.017,1186.918,1172.668,2.12
03:14.345,-94.153,43.447,7.071,-0.016,1369.837,1359.344,97.82,-94.284,43.407,7.030,-0.018,1367.720,1359.379,97.86,61.847,60.033,6.495,-0.026,1184.178,1173.017,1.91,61.588,60.249,6.496,-0.013,1186.918,1173.320,1.54
03:14.445,-94.153,42.733,7.076,-0.012,1371.318,1360.028,97.30,-94.25,42.687,7.034,-0.015,1369.191,1360.065,97.36,61.61,60.623,6.491,-0.027,1185.489,1173.655,1.28,61.326,60.862,6.502,-0.009,1188.203,1173.986,.95
03:14.545,-94.104,41.997,7.080,-0.009,1371.318,1360.764,96.79,-94.198,41.945,7.039,-0.011,1369.191,1360.809,96.83,61.304,61.238,6.487,-0.028,1185.489,1174.305,.70,61.088,61.434,6.507,-0.005,1188.203,1174.577,.33
03:14.645,-94.05,41.272,7.085,-0.006,1372.768,1361.493,96.24,-94.142,41.221,7.047,-0.006,1370.655,1361.536,96.27,60.983,61.839,6.486,-0.027,1186.810,1174.986,.05,60.837,62.02,6.513,-0.002,1189.489,1175.213,.24
03:14.745,-93.979,40.523,7.091,-0.002,1372.768,1362.211,95.69,-94.07,40.49,7.058,0.000,1370.655,1362.231,95.72,60.64,62.457,6.486,-0.025,1186.810,1175.692,.61,60.571,62.591,6.518,0.001,1189.489,1175.843,.84
03:14.845,-93.871,39.798,7.098,0.001,1374.247,1362.944,95.11,-93.977,39.785,7.069,0.005,1372.115,1362.942,95.15,60.315,63.01,6.485,-0.024,1188.198,1176.298,1.28,60.291,63.133,6.523,0.004,1190.756,1176.416,1.43
03:14.945,-93.747,39.061,7.104,0.005,1374.247,1363.691,94.52,-93.858,39.078,7.080,0.011,1372.115,1363.659,94.58,59.977,63.591,6.484,-0.023,1188.198,1176.971,1.91,59.925,63.735,6.528,0.007,1190.756,1177.122,2.01
03:15.045,-93.63,38.32,7.110,0.008,1375.727,1364.408,93.91,-93.708,38.366,7.091,0.017,1373.542,1364.347,94.00,59.656,64.141,6.483,-0.022,1189.511,1177.607,2.56,59.572,64.298,6.534,0.010,1192.069,1177.785,2.69
03:15.145,-93.488,37.576,7.111,0.009,1377.234,1365.166,93.30,-93.536,37.662,7.101,0.022,1374.994,1365.072,93.39,59.288,64.707,6.484,-0.020,1190.822,1178.255,3.17,59.211,64.867,6.531,0.008,1193.407,1178.431,3.34
03:15.245,-93.312,36.838,7.112,0.008,1377.234,1365.924,92.68,-93.36,36.932,7.109,0.024,1374.994,1365.823,92.77,58.932,65.257,6.486,-0.018,1190.822,1178.910,3.83,58.833,65.406,6.528,0.006,1193.407,1179.089,4.00
03:15.345,-93.141,36.095,7.112,0.008,1377.234,1366.656,92.03,-93.178,36.203,7.116,0.027,1374.994,1366.542,92.13,58.553,65.808,6.489,-0.016,1190.822,1179.579,4.47,58.45,65.969,6.525,0.004,1193.407,1179.771,4.65
03:15.445,-92.936,35.355,7.113,0.008,1378.755,1367.424,91.38,-93.007,35.451,7.124,0.030,1376.496,1367.314,91.49,58.138,66.377,6.492,-0.013,1192.145,1180.253,5.13,58.1,66.484,6.522,0.002,1194.746,1180.362,5.32
03:15.545,-92.746,34.624,7.114,0.007,1378.755,1368.146,90.72,-92.833,34.726,7.131,0.032,1376.496,1368.022,90.83,57.74,66.916,6.494,-0.011,1192.145,1180.922,5.83,57.727,66.985,6.519,0.000,1194.746,1180.986,5.93
03:15.645,-92.55,33.878,7.114,0.007,1380.278,1368.917,90.06,-92.641,33.965,7.139,0.035,1378.012,1368.807,90.20,57.357,67.437,6.497,-0.008,1193.519,1181.569,6.49,57.321,67.491,6.513,-0.003,1195.992,1181.634,6.55
03:15.745,-92.348,33.154,7.118,0.009,1380.278,1369.668,89.40,-92.424,33.241,7.140,0.033,1378.012,1369.563,89.52,56.948,67.932,6.501,-0.006,1193.519,1182.182,7.13,56.913,68.028,6.512,-0.004,1195.992,1182.279,7.19
03:15.845,-92.129,32.533,7.122,0.010,1381.800,1370.292,88.74,-92.195,32.531,7.140,0.032,1379.552,1370.270,88.86,56.513,68.46,6.506,-0.003,1194.807,1182.868,7.77,56.469,68.542,6.510,-0.005,1197.315,1182.959,7.86
03:15.945,-91.885,31.954,7.126,0.011,1383.086,1370.921,88.15,-91.948,31.87,7.141,0.031,1381.003,1370.977,88.19,56.067,68.974,6.510,0.000,1196.171,1183.548,8.45,56.073,68.99,6.508,-0.005,1198.592,1183.556,8.54
03:16.045,-91.609,31.287,7.130,0.013,1383.086,1371.642,87.57,-91.703,31.159,7.142,0.029,1381.003,1371.729,87.55,55.616,69.487,6.514,0.003,1196.171,1184.208,9.13,55.66,69.502,6.506,-0.006,1198.592,1184.189,9.13
03:16.145,-91.345,30.656,7.134,0.014,1383.086,1372.295,86.90,-91.482,30.498,7.142,0.028,1381.003,1372.385,86.88,55.161,69.994,6.518,0.004,1196.171,1184.889,9.81,55.256,69.966,6.508,-0.005,1198.592,1184.804,9.79
03:16.245,-91.082,30.059,7.144,0.019,1384.491,1372.947,86.27,-91.22,29.819,7.144,0.027,1382.451,1373.112,86.25,54.7,70.491,6.520,0.005,1197.535,1185.568,10.49,54.797,70.464,6.508,-0.004,1199.864,1185.483,10.40
03:16.345,-90.8,29.44,7.154,0.023,1384.491,1373.628,85.66,-90.937,29.164,7.146,0.027,1382.451,1373.825,85.59,54.216,70.94,6.522,0.006,1197.535,1186.201,11.17,54.334,70.947,6.508,-0.004,1199.864,1186.121,11.08
03:16.445,-90.523,28.775,7.165,0.027,1385.823,1374.317,85.02,-90.659,28.499,7.147,0.026,1383.892,1374.501,84.92,53.753,71.389,6.524,0.007,1198.872,1186.846,11.83,53.843,71.453,6.508,-0.004,1201.210,1186.826,11.75
03:16.545,-90.226,28.151,7.175,0.031,1385.823,1375.007,84.36,-90.344,27.878,7.149,0.025,1383.892,1375.199,84.26,53.289,71.863,6.526,0.008,1198.872,1187.509,12.47,53.348,71.948,6.508,-0.004,1201.210,1187.526,12.45
03:16.645,-89.908,27.544,7.182,0.034,1387.234,1375.692,83.71,-90.01,27.29,7.150,0.024,1385.308,1375.873,83.60,52.817,72.332,6.528,0.008,1200.180,1188.153,13.13,52.842,72.455,6.509,-0.003,1202.615,1188.216,13.15
03:16.745,-89.489,26.827,7.179,0.031,1387.234,1376.488,83.05,-89.682,26.68,7.150,0.023,1385.308,1376.519,82.94,52.348,72.805,6.530,0.009,1200.180,1188.819,13.80,52.362,72.912,6.510,-0.003,1202.615,1188.879,13.87
03:16.845,-89.123,26.065,7.177,0.028,1388.749,1377.332,82.25,-89.328,26.028,7.151,0.023,1386.676,1377.261,82.28,51.886,73.275,6.532,0.009,1201.511,1189.477,14.47,51.882,73.354,6.511,-0.002,1203.993,1189.533,14.53
03:16.945,-88.718,25.329,7.174,0.024,1388.749,1378.140,81.45,-88.967,25.379,7.152,0.022,1386.676,1377.991,81.57,51.43,73.718,6.533,0.010,1201.511,1190.081,15.12,51.434,73.753,6.511,-0.002,1203.993,1190.099,15.18
03:17.045,-88.313,24.654,7.172,0.021,1390.433,1378.928,80.64,-88.591,24.766,7.152,0.021,1388.160,1378.682,80.85,50.933,74.143,6.535,0.011,1202.805,1190.734,15.76,50.939,74.165,6.512,-0.001,1205.245,1190.742,15.78
03:17.145,-87.814,23.893,7.162,0.015,1390.433,1379.838,79.88,-88.171,24.149,7.148,0.017,1388.160,1379.429,80.16,50.441,74.561,6.538,0.011,1202.805,1191.380,16.41,50.415,74.587,6.513,-0.001,1205.245,1191.416,16.42
03:17.245,-87.386,23.217,7.152,0.009,1392.129,1380.596,78.99,-87.717,23.543,7.143,0.014,1389.625,1380.138,79.42,49.913,74.983,6.540,0.012,1204.104,1192.024,17.06,49.905,74.985,6.513,0.000,1206.561,1192.033,17.09
03:17.345,-86.983,22.636,7.143,0.003,1392.129,1381.303,78.21,-87.267,22.96,7.138,0.010,1389.625,1380.875,78.67,49.408,75.422,6.542,0.012,1204.104,1192.691,17.73,49.375,75.389,6.514,0.000,1206.561,1192.698,17.73
03:17.445,-86.564,22.108,7.133,-0.003,1393.635,1381.978,77.51,-86.799,22.404,7.133,0.007,1391.118,1381.600,77.94,48.873,75.833,6.544,0.013,1205.448,1193.365,18.39,48.781,75.822,6.514,0.000,1207.874,1193.433,18.39
03:17.545,-86.116,21.571,7.123,-0.009,1395.008,1382.636,76.84,-86.299,21.848,7.129,0.003,1392.592,1382.305,77.22,48.331,76.2,6.546,0.013,1206.776,1193.991,19.06,48.222,76.213,6.515,0.000,1209.291,1194.077,19.12
