,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
00:22.367,-49.959,85.87,8.260,-0.019,181.581,181.976,1.05,-51.836,86.95,8.282,-0.021,181.584,179.966,2.14,-57.471,88.238,8.321,-0.021,181.969,181.833,3.46,-59.66,89.042,8.278,-0.077,180.911,180.173,4.40,-64.832,89.888,8.267,-0.054,183.387,181.479,5.80,-69.944,90.236,8.210,-0.087,183.664,182.782,7.23
00:22.467,-50.784,85.833,8.253,-0.022,183.188,182.801,1.06,-52.59,86.943,8.283,-0.019,181.584,180.721,2.14,-58.281,88.193,8.322,-0.018,181.969,182.644,3.46,-60.416,89.002,8.275,-0.073,180.911,180.931,4.34,-65.642,89.757,8.266,-0.051,183.387,182.299,5.80,-70.731,89.989,8.196,-0.090,183.664,183.575,7.30
00:22.567,-51.636,85.818,8.247,-0.024,184.865,183.654,1.02,-53.371,86.931,8.274,-0.023,183.119,181.502,2.13,-59.156,88.115,8.325,-0.016,183.658,183.503,3.37,-61.368,88.883,8.284,-0.066,182.626,181.883,4.36,-66.519,89.584,8.268,-0.047,185.101,183.173,5.83,-71.521,89.7,8.187,-0.090,185.350,184.415,7.30
00:22.667,-52.463,85.796,8.241,-0.026,184.865,184.481,1.01,-54.143,86.937,8.265,-0.026,183.119,182.274,2.12,-60.078,88.049,8.329,-0.013,183.658,184.428,3.37,-62.449,88.75,8.292,-0.058,183.715,182.973,4.33,-67.35,89.412,8.269,-0.044,185.101,184.022,5.83,-72.302,89.448,8.178,-0.090,187.011,185.237,7.25
00:22.767,-53.297,85.772,8.235,-0.028,186.526,185.315,.99,-54.978,86.908,8.257,-0.030,184.726,183.110,2.13,-60.928,87.996,8.332,-0.011,185.433,185.280,3.38,-63.297,88.674,8.300,-0.050,183.715,183.824,4.32,-68.134,89.203,8.271,-0.040,186.760,184.814,5.85,-73.064,89.173,8.169,-0.090,187.011,186.016,7.26
00:22.867,-54.103,85.737,8.228,-0.030,186.526,186.122,.96,-55.786,86.844,8.248,-0.033,184.726,183.918,2.10,-61.76,87.908,8.335,-0.008,185.433,186.096,3.41,-64.193,88.633,8.308,-0.042,183.715,184.706,4.36,-68.956,88.962,8.273,-0.037,186.760,185.670,5.83,-73.762,88.856,8.160,-0.090,187.011,186.783,7.27
00:22.967,-54.862,85.709,8.222,-0.032,188.092,186.881,.93,-56.429,86.841,8.239,-0.036,186.178,184.562,2.04,-62.54,87.778,8.338,-0.005,187.059,186.886,3.39,-64.995,88.545,8.316,-0.035,185.462,185.511,4.45,-69.79,88.669,8.275,-0.033,188.499,186.552,5.80,-74.508,88.559,8.151,-0.090,188.586,187.586,7.21
00:23.067,-55.623,85.678,8.216,-0.035,188.092,187.642,.90,-57.288,86.842,8.221,-0.045,186.178,185.413,2.05,-63.32,87.688,8.340,-0.004,187.059,187.671,3.37,-65.777,88.434,8.320,-0.031,187.058,186.284,4.51,-70.581,88.453,8.279,-0.030,188.499,187.358,5.76,-75.207,88.334,8.146,-0.089,190.122,188.291,7.21
00:23.167,-56.407,85.638,8.209,-0.036,189.638,188.427,.88,-58.08,86.828,8.203,-0.052,187.829,186.205,2.06,-64.107,87.539,8.339,-0.004,188.644,188.453,3.39,-66.576,88.22,8.325,-0.027,187.058,187.111,4.56,-71.321,88.217,8.279,-0.028,190.095,188.134,5.78,-75.984,87.997,8.136,-0.090,190.122,189.137,7.28
00:23.267,-57.25,85.588,8.202,-0.038,189.638,189.263,.85,-58.871,86.78,8.184,-0.060,187.829,186.998,1.99,-64.979,87.395,8.338,-0.004,188.644,189.337,3.36,-67.5,88.035,8.329,-0.023,187.058,188.053,4.51,-72.183,87.957,8.280,-0.026,190.095,189.034,5.78,-76.741,87.654,8.126,-0.091,190.122,189.969,7.27
00:23.367,-58.051,85.545,8.196,-0.039,189.638,190.064,.81,-59.706,86.715,8.166,-0.067,187.829,187.824,2.01,-65.731,87.233,8.337,-0.004,188.644,190.087,3.38,-68.349,87.889,8.333,-0.019,188.826,188.892,4.55,-73.018,87.612,8.280,-0.024,190.095,189.919,5.82,-77.433,87.273,8.116,-0.091,191.807,190.729,7.26
00:23.467,-58.885,85.506,8.189,-0.041,191.284,190.900,.71,-60.488,86.658,8.147,-0.074,189.458,188.609,2.02,-66.556,87.033,8.336,-0.004,190.296,190.938,3.37,-69.226,87.694,8.338,-0.016,188.826,189.789,4.61,-73.786,87.335,8.281,-0.022,191.896,190.735,5.79,-78.146,86.9,8.105,-0.092,191.807,191.534,7.23
00:23.567,-59.682,85.436,8.180,-0.043,191.284,191.691,.75,-61.355,86.626,8.131,-0.078,189.458,189.458,2.03,-67.345,86.828,8.328,-0.008,190.296,191.753,3.35,-69.965,87.433,8.328,-0.020,190.585,190.571,4.66,-74.506,87.057,8.274,-0.024,191.896,191.508,5.80,-78.871,86.573,8.091,-0.094,193.394,192.329,7.22
00:23.667,-60.55,85.328,8.171,-0.046,192.918,192.564,.75,-62.143,86.538,8.115,-0.083,191.109,190.252,2.08,-68.146,86.629,8.319,-0.012,191.960,192.560,3.34,-70.794,87.119,8.318,-0.024,192.255,191.437,4.63,-75.244,86.744,8.267,-0.026,193.484,192.288,5.83,-79.521,86.248,8.076,-0.097,194.915,193.023,7.24
00:23.767,-61.33,85.253,8.162,-0.048,192.918,193.341,.72,-62.924,86.457,8.099,-0.087,191.109,191.037,2.09,-68.947,86.399,8.311,-0.016,191.960,193.394,3.34,-71.545,86.817,8.309,-0.028,192.255,192.245,4.57,-75.972,86.418,8.260,-0.028,193.484,193.086,5.83,-80.265,85.894,8.062,-0.099,194.915,193.845,7.28
00:23.867,-62.125,85.173,8.153,-0.051,194.576,194.139,.71,-63.701,86.324,8.083,-0.091,192.687,191.809,2.12,-69.746,86.16,8.302,-0.020,193.618,194.228,3.34,-72.366,86.517,8.299,-0.032,192.255,193.104,4.53,-76.646,86.139,8.252,-0.031,195.083,193.816,5.82,-81.011,85.506,8.048,-0.102,194.915,194.686,7.34
00:23.967,-62.925,85.075,8.143,-0.053,196.180,194.945,.73,-64.415,86.153,8.066,-0.096,194.208,192.544,2.09,-70.557,85.892,8.293,-0.024,195.305,195.065,3.35,-73.11,86.24,8.289,-0.036,193.938,193.897,4.54,-77.312,85.816,8.245,-0.033,196.552,194.537,5.87,-81.7,85.141,8.033,-0.104,196.579,195.430,7.37
00:24.067,-63.733,84.95,8.140,-0.053,196.180,195.755,.75,-65.151,86,8.058,-0.097,194.208,193.295,2.06,-71.359,85.583,8.290,-0.025,195.305,195.925,3.33,-73.878,85.988,8.277,-0.042,193.938,194.704,4.53,-78.117,85.423,8.235,-0.037,196.552,195.433,5.87,-82.406,84.668,8.023,-0.106,196.579,196.280,7.42
00:24.167,-64.503,84.834,8.138,-0.051,197.776,196.533,.74,-65.871,85.855,8.045,-0.099,195.694,194.016,2.05,-72.123,85.269,8.288,-0.024,196.990,196.735,3.31,-74.536,85.766,8.256,-0.051,195.539,195.375,4.60,-78.851,85.049,8.219,-0.044,198.271,196.233,5.88,-83.002,84.266,8.017,-0.104,198.206,196.999,7.41
00:24.267,-65.297,84.681,8.135,-0.050,197.776,197.330,.78,-66.672,85.628,8.032,-0.100,195.694,194.849,2.04,-72.854,84.965,8.286,-0.024,196.990,197.527,3.28,-75.183,85.567,8.234,-0.060,196.910,196.047,4.65,-79.536,84.659,8.202,-0.050,198.271,197.020,5.91,-83.638,83.824,8.010,-0.102,199.699,197.735,7.39
00:24.367,-66.166,84.486,8.132,-0.049,199.475,198.222,.78,-67.451,85.451,8.020,-0.102,197.324,195.648,2.01,-73.607,84.632,8.284,-0.023,198.604,198.351,3.25,-75.802,85.331,8.212,-0.069,196.910,196.707,4.73,-80.163,84.35,8.186,-0.056,199.757,197.718,5.91,-84.341,83.369,8.003,-0.099,199.699,198.573,7.38
00:24.467,-66.946,84.308,8.130,-0.047,199.475,199.022,.78,-68.279,85.232,8.007,-0.103,197.324,196.492,2.03,-74.376,84.29,8.282,-0.023,198.604,199.180,3.24,-76.506,84.961,8.191,-0.078,196.910,197.476,4.77,-80.846,83.919,8.169,-0.063,199.757,198.503,5.95,-85.066,82.893,7.997,-0.097,199.699,199.440,7.42
00:24.567,-67.742,84.122,8.129,-0.044,201.092,199.825,.80,-68.94,84.994,7.996,-0.102,198.881,197.193,2.03,-75.104,83.958,8.274,-0.026,200.245,199.981,3.23,-77.23,84.559,8.181,-0.078,198.365,198.304,4.75,-81.51,83.511,8.149,-0.069,201.343,199.281,5.94,-85.678,82.403,7.990,-0.094,201.403,200.185,7.46
00:24.667,-68.492,83.94,8.129,-0.042,201.092,200.596,.81,-69.649,84.744,7.985,-0.102,198.881,197.934,2.00,-75.863,83.573,8.268,-0.027,200.245,200.832,3.23,-77.813,84.178,8.172,-0.079,199.888,198.996,4.71,-82.237,83.066,8.132,-0.074,201.343,200.134,5.95,-86.335,81.903,7.989,-0.090,203.012,201.011,7.44
00:24.767,-69.266,83.709,8.129,-0.040,201.092,201.404,.86,-70.398,84.498,7.974,-0.103,198.881,198.724,1.97,-76.696,83.224,8.263,-0.029,200.245,201.720,3.22,-78.555,83.729,8.162,-0.080,199.888,199.842,4.64,-82.91,82.636,8.115,-0.079,201.343,200.905,5.97,-86.976,81.404,7.988,-0.086,203.012,201.823,7.46
00:24.867,-70.085,83.469,8.128,-0.038,202.670,202.240,.86,-71.139,84.24,7.963,-0.103,200.421,199.508,1.96,-77.392,82.84,8.258,-0.030,201.998,202.513,3.28,-79.292,83.275,8.152,-0.080,199.888,200.708,4.61,-83.598,82.156,8.098,-0.084,202.993,201.745,5.99,-87.632,80.878,7.987,-0.081,203.012,202.623,7.48
00:24.967,-70.869,83.204,8.128,-0.036,202.670,203.068,.89,-71.926,83.941,7.952,-0.103,200.421,200.341,1.98,-78.109,82.464,8.252,-0.031,201.998,203.308,3.27,-79.971,82.898,8.142,-0.081,201.620,201.485,4.58,-84.217,81.748,8.082,-0.089,202.993,202.485,6.01,-88.212,80.345,7.987,-0.077,204.665,203.411,7.49
00:25.067,-71.632,82.922,8.123,-0.036,204.350,203.864,.91,-72.645,83.657,7.955,-0.097,202.047,201.114,1.97,-78.781,82.069,8.238,-0.037,203.602,204.087,3.29,-80.652,82.426,8.140,-0.078,203.223,202.294,4.60,-84.774,81.319,8.067,-0.092,204.573,203.160,6.04,-88.809,79.764,7.983,-0.075,206.285,204.204,7.48
00:25.167,-72.425,82.586,8.118,-0.037,204.350,204.726,.91,-73.415,83.332,7.957,-0.090,202.047,201.949,1.97,-79.461,81.705,8.223,-0.043,203.602,204.857,3.28,-81.452,81.936,8.138,-0.075,203.223,203.231,4.57,-85.467,80.814,8.052,-0.094,204.573,204.018,6.03,-89.417,79.182,7.980,-0.073,206.285,205.046,7.45
00:25.267,-73.17,82.283,8.113,-0.038,206.024,205.530,.90,-74.157,83.069,7.960,-0.084,203.655,202.725,1.97,-80.179,81.262,8.208,-0.049,205.152,205.683,3.32,-82.268,81.34,8.136,-0.072,203.223,204.222,4.59,-86.089,80.309,8.038,-0.097,206.133,204.820,6.07,-89.978,78.655,7.976,-0.071,207.896,205.814,7.43
00:25.367,-73.849,81.977,8.109,-0.038,207.572,206.254,.91,-74.892,82.676,7.963,-0.077,205.271,203.557,2.03,-80.925,80.838,8.193,-0.055,206.853,206.538,3.34,-82.993,80.805,8.134,-0.068,205.174,205.123,4.57,-86.681,79.805,8.023,-0.100,207.711,205.561,6.07,-90.544,78.115,7.973,-0.069,207.896,206.553,7.45
00:25.467,-74.543,81.637,8.104,-0.039,207.572,207.026,.90,-75.605,82.304,7.965,-0.071,205.271,204.349,1.98,-81.594,80.411,8.179,-0.060,206.853,207.331,3.39,-83.623,80.388,8.131,-0.065,205.174,205.879,4.56,-87.281,79.287,8.009,-0.102,207.711,206.354,6.05,-91.036,77.569,7.969,-0.067,209.412,207.287,7.47
00:25.567,-75.248,81.252,8.099,-0.040,207.572,207.828,.90,-76.419,81.937,7.968,-0.064,205.271,205.240,1.97,-82.237,79.982,8.164,-0.066,206.853,208.084,3.42,-84.238,79.99,8.129,-0.062,206.825,206.590,4.59,-87.871,78.751,7.990,-0.105,207.711,207.153,6.07,-91.602,77.016,7.961,-0.066,209.412,208.077,7.43
00:25.667,-75.934,80.953,8.085,-0.044,209.147,208.558,.87,-77.201,81.568,7.971,-0.059,206.967,206.104,2.00,-82.843,79.54,8.143,-0.074,208.419,208.834,3.45,-84.944,79.482,8.127,-0.060,206.825,207.460,4.66,-88.431,78.233,7.978,-0.106,209.300,207.888,6.07,-92.137,76.429,7.949,-0.069,209.412,208.836,7.48
00:25.767,-76.663,80.57,8.072,-0.049,210.717,209.381,.91,-77.867,81.186,7.974,-0.054,208.598,206.857,2.07,-83.354,79.158,8.122,-0.081,209.807,209.472,3.44,-85.519,79.042,8.125,-0.057,208.426,208.183,4.70,-89.003,77.66,7.966,-0.106,210.872,208.699,6.06,-92.646,75.833,7.937,-0.072,210.996,209.620,7.48
00:25.867,-77.365,80.197,8.059,-0.054,210.717,210.157,.93,-78.545,80.768,7.976,-0.049,208.598,207.654,2.06,-84.038,78.715,8.101,-0.088,209.807,210.258,3.45,-86.091,78.58,8.122,-0.055,208.426,208.892,4.72,-89.574,77.092,7.954,-0.107,210.872,209.504,6.06,-93.08,75.283,7.925,-0.074,210.996,210.320,7.46
00:25.967,-78.094,79.811,8.045,-0.058,212.336,210.979,.95,-79.136,80.439,7.979,-0.044,210.070,208.330,2.04,-84.653,78.223,8.080,-0.096,211.407,211.045,3.54,-86.718,78.003,8.120,-0.052,209.885,209.744,4.75,-90.121,76.488,7.942,-0.108,212.491,210.286,6.06,-93.601,74.654,7.914,-0.077,212.480,211.109,7.43
00:26.067,-78.773,79.4,8.028,-0.064,212.336,211.772,.99,-79.846,80.044,7.975,-0.044,210.070,209.125,2.08,-85.252,77.698,8.066,-0.098,211.407,211.824,3.54,-87.272,77.468,8.109,-0.055,211.507,210.514,4.74,-90.68,75.881,7.933,-0.107,212.491,211.110,6.02,-94.102,74.053,7.905,-0.078,214.079,211.877,7.45
00:26.167,-79.405,79.011,8.011,-0.069,213.871,212.488,1.01,-80.542,79.608,7.971,-0.043,211.703,209.946,2.13,-85.82,77.196,8.051,-0.101,212.961,212.570,3.53,-87.758,77,8.099,-0.057,211.507,211.160,4.72,-91.139,75.341,7.924,-0.106,214.024,211.820,6.03,-94.55,73.424,7.896,-0.078,214.079,212.648,7.47
00:26.267,-79.982,78.658,7.994,-0.074,213.871,213.164,1.03,-81.247,79.178,7.967,-0.043,211.703,210.755,2.15,-86.423,76.671,8.037,-0.103,212.961,213.369,3.54,-88.323,76.436,8.088,-0.060,211.507,211.959,4.71,-91.636,74.762,7.915,-0.105,214.024,212.555,6.01,-95.008,72.749,7.887,-0.079,214.079,213.425,7.44
00:26.367,-80.664,78.195,7.977,-0.080,213.871,213.988,1.05,-81.928,78.883,7.963,-0.043,211.703,211.469,2.22,-86.946,76.15,8.022,-0.105,212.961,214.080,3.56,-88.951,75.796,8.077,-0.062,212.979,212.856,4.71,-92.161,74.124,7.906,-0.104,214.024,213.383,5.99,-95.518,72.057,7.878,-0.079,215.666,214.284,7.41
00:26.467,-81.369,77.745,7.960,-0.085,215.371,214.796,1.08,-82.534,78.471,7.959,-0.042,213.267,212.202,2.38,-87.475,75.636,8.008,-0.108,214.497,214.816,3.54,-89.515,75.11,8.067,-0.064,212.979,213.721,4.71,-92.653,73.486,7.896,-0.103,215.613,214.188,5.99,-95.945,71.426,7.870,-0.080,215.666,215.047,7.42
00:26.567,-81.978,77.295,7.951,-0.085,215.371,215.553,1.13,-82.981,78.019,7.945,-0.047,213.267,212.831,2.40,-88.025,75.036,8.007,-0.103,214.497,215.630,3.55,-90.107,74.434,8.062,-0.063,214.762,214.621,4.65,-93.124,72.851,7.899,-0.097,215.613,214.951,5.98,-96.365,70.749,7.872,-0.075,217.287,215.809,7.40
00:26.667,-82.609,76.767,7.941,-0.086,216.963,216.347,1.14,-83.664,77.434,7.931,-0.051,214.629,213.702,2.33,-88.584,74.415,8.005,-0.098,216.047,216.440,3.51,-90.567,73.86,8.058,-0.062,216.395,215.334,4.64,-93.584,72.222,7.901,-0.090,217.209,215.731,5.96,-96.786,69.998,7.874,-0.069,218.944,216.668,7.39
00:26.767,-83.177,76.299,7.931,-0.086,218.526,217.081,1.12,-84.33,76.879,7.917,-0.056,216.381,214.569,2.31,-89.222,73.736,8.004,-0.093,217.770,217.370,3.49,-91.038,73.283,8.053,-0.061,216.395,216.071,4.60,-94.002,71.612,7.904,-0.084,218.732,216.469,5.95,-97.248,69.386,7.876,-0.064,218.944,217.432,7.34
00:26.868,-83.777,75.782,7.921,-0.086,218.526,217.873,1.12,-84.912,76.384,7.904,-0.061,216.381,215.306,2.31,-89.782,73.093,8.003,-0.088,217.770,218.223,3.51,-91.552,72.693,8.048,-0.060,216.395,216.861,4.59,-94.449,70.934,7.906,-0.077,218.732,217.259,5.93,-97.662,68.739,7.879,-0.059,218.944,218.156,7.41
00:26.967,-84.355,75.241,7.912,-0.087,218.526,218.636,1.12,-85.538,75.741,7.890,-0.065,216.381,216.202,2.33,-90.325,72.452,8.002,-0.084,217.770,219.036,3.50,-92.088,72.068,8.044,-0.058,217.922,217.664,4.63,-94.903,70.231,7.908,-0.071,218.732,218.095,5.90,-98.102,68.064,7.881,-0.054,220.477,218.960,7.44
00:27.067,-84.929,74.708,7.897,-0.088,220.105,219.420,1.11,-86.017,75.221,7.869,-0.072,218.056,216.907,2.27,-90.826,71.827,8.004,-0.076,219.506,219.836,3.52,-92.569,71.311,8.036,-0.058,217.922,218.558,4.66,-95.336,69.533,7.896,-0.074,220.376,218.898,5.88,-98.506,67.338,7.850,-0.067,220.477,219.792,7.49
00:27.167,-85.477,74.176,7.890,-0.087,221.651,220.183,1.10,-86.552,74.686,7.853,-0.076,219.519,217.640,2.23,-91.343,71.111,8.011,-0.068,221.189,220.694,3.52,-93.084,70.546,8.037,-0.054,219.637,219.479,4.59,-95.794,68.812,7.883,-0.076,222.051,219.751,5.87,-98.861,66.483,7.820,-0.079,222.112,220.674,7.49
00:27.267,-86.065,73.541,7.883,-0.086,221.651,221.022,1.10,-87.077,74.169,7.836,-0.081,219.519,218.378,2.23,-91.78,70.495,8.018,-0.061,221.189,221.447,3.48,-93.411,69.959,8.039,-0.050,221.229,220.133,4.56,-96.233,68.063,7.871,-0.079,222.051,220.620,5.87,-99.238,65.753,7.789,-0.092,223.857,221.496,7.41
00:27.367,-86.568,73.008,7.877,-0.085,221.651,221.754,1.07,-87.573,73.598,7.820,-0.086,219.519,219.133,2.23,-92.256,69.822,8.025,-0.053,221.189,222.272,3.48,-93.832,69.317,8.041,-0.046,221.229,220.901,4.48,-96.606,67.379,7.858,-0.082,222.051,221.376,5.86,-99.413,65.21,7.758,-0.105,223.857,222.060,7.43
00:27.467,-87.083,72.449,7.870,-0.083,223.249,222.513,1.05,-88.064,73.054,7.803,-0.091,221.011,219.844,2.19,-92.729,69.116,8.031,-0.046,222.768,223.099,3.47,-94.384,68.665,8.043,-0.042,222.848,221.750,4.48,-97.021,66.881,7.845,-0.084,223.698,222.012,5.85,-99.767,64.47,7.727,-0.117,225.244,222.848,7.35
00:27.567,-87.606,71.857,7.865,-0.083,223.249,223.274,1.06,-88.626,72.373,7.792,-0.094,221.011,220.727,2.20,-93.185,68.4,8.038,-0.040,222.768,223.947,3.44,-94.819,67.939,8.041,-0.042,222.848,222.577,4.60,-97.44,66.411,7.834,-0.088,223.698,222.623,5.97,-100.057,63.812,7.694,-0.133,225.244,223.566,7.35
00:27.667,-88.104,71.209,7.860,-0.081,224.798,224.090,1.05,-88.98,71.804,7.785,-0.093,222.626,221.388,2.16,-93.618,67.698,8.040,-0.037,224.466,224.771,3.44,-95.289,67.246,8.018,-0.051,222.848,223.413,4.58,-97.841,65.793,7.821,-0.091,224.975,223.326,6.11,-100.356,63.519,7.669,-0.139,225.244,223.954,7.36
00:27.767,-88.565,70.614,7.856,-0.079,226.367,224.822,1.00,-89.409,71.231,7.778,-0.092,224.010,222.088,2.06,-94.032,66.981,8.042,-0.034,226.118,225.575,3.44,-95.754,66.763,7.996,-0.060,224.531,224.065,4.64,-98.271,65.198,7.808,-0.093,226.445,224.045,6.19,-100.623,63.228,7.645,-0.146,226.362,224.327,7.52
00:27.867,-89.04,69.999,7.851,-0.077,226.367,225.599,1.00,-89.95,70.685,7.771,-0.091,224.010,222.853,2.04,-94.472,66.219,8.044,-0.030,226.118,226.454,3.41,-96.186,66.163,7.973,-0.069,224.531,224.769,4.81,-98.581,64.495,7.795,-0.095,226.445,224.813,6.32,-100.985,62.75,7.620,-0.152,226.362,224.909,7.65
00:27.967,-89.499,69.382,7.847,-0.075,226.367,226.368,.99,-90.444,70.026,7.764,-0.090,224.010,223.660,2.13,-94.825,65.471,8.046,-0.027,226.118,227.261,3.42,-96.529,65.558,7.951,-0.078,225.937,225.464,4.89,-98.863,63.986,7.781,-0.097,226.445,225.394,6.28,-101.344,62.228,7.596,-0.158,226.362,225.468,7.80
00:28.067,-89.939,68.719,7.843,-0.074,227.913,227.141,.97,-90.936,69.349,7.754,-0.090,225.598,224.497,2.12,-95.186,64.81,8.038,-0.029,227.823,228.014,3.37,-96.959,65.104,7.913,-0.092,225.937,226.066,4.91,-99.185,63.34,7.789,-0.088,227.793,226.071,6.33,-101.7,61.778,7.612,-0.143,227.987,226.015,7.94
00:28.167,-90.378,68.052,7.837,-0.073,227.913,227.939,.94,-91.355,68.704,7.745,-0.090,225.598,225.266,2.12,-95.545,64.224,8.031,-0.031,227.823,228.698,3.38,-97.111,64.541,7.874,-0.107,227.248,226.595,5.10,-99.412,62.468,7.798,-0.079,227.793,226.964,6.37,-101.805,61.014,7.629,-0.127,227.987,226.767,8.12
00:28.267,-90.84,67.376,7.832,-0.072,229.507,228.757,.91,-91.825,68.037,7.735,-0.091,227.203,226.064,2.08,-95.908,63.502,8.023,-0.033,229.262,229.482,3.44,-97.493,63.759,7.836,-0.122,227.248,227.466,4.98,-99.67,61.624,7.806,-0.071,229.407,227.842,6.24,-101.9,59.379,7.645,-0.111,229.285,228.284,7.95
00:28.367,-91.276,66.689,7.826,-0.071,231.139,229.554,.92,-92.248,67.386,7.725,-0.091,228.795,226.841,2.10,-96.235,62.764,8.015,-0.036,230.876,230.289,3.45,-97.782,63.25,7.797,-0.136,228.695,228.049,4.98,-99.923,60.851,7.814,-0.062,231.102,228.621,6.16,-102.129,58.552,7.662,-0.095,230.922,229.141,7.52
00:28.467,-91.684,65.995,7.821,-0.070,231.139,230.359,.92,-92.65,66.724,7.716,-0.092,228.795,227.616,2.11,-96.549,62.038,8.008,-0.038,230.876,231.079,3.43,-98.002,62.739,7.759,-0.151,229.834,228.566,5.04,-100.141,59.739,7.822,-0.053,232.235,229.741,6.13,-102.423,57.828,7.678,-0.080,232.558,229.878,7.50
00:28.567,-92.079,65.315,7.820,-0.068,231.139,231.126,.89,-93.025,66.272,7.713,-0.091,228.795,228.176,2.10,-96.861,61.426,7.996,-0.043,230.876,231.742,3.44,-98.301,62.326,7.724,-0.165,229.834,229.060,5.05,-100.397,58.687,7.849,-0.035,232.235,230.796,5.95,-102.698,57.027,7.733,-0.045,232.558,230.723,7.57
00:28.667,-92.476,64.71,7.810,-0.070,232.730,231.848,.89,-93.411,65.605,7.697,-0.094,230.153,228.947,2.19,-97.161,60.715,7.999,-0.039,232.353,232.513,3.48,-98.54,61.726,7.725,-0.156,229.834,229.706,5.16,-100.658,57.861,7.874,-0.019,233.317,231.662,5.88,-102.715,55.526,7.783,-0.017,232.558,232.145,7.63
00:28.767,-92.877,64.033,7.800,-0.071,232.730,232.634,.95,-93.812,64.914,7.681,-0.097,230.153,229.745,2.20,-97.419,59.988,8.001,-0.036,232.353,233.284,3.49,-98.762,60.51,7.726,-0.147,230.981,230.881,5.15,-100.873,56.99,7.900,-0.004,233.317,232.537,5.89,-102.697,54.237,7.832,0.012,234.878,233.403,7.29
00:28.867,-93.228,63.305,7.789,-0.073,234.240,233.420,.96,-94.196,64.199,7.665,-0.101,231.722,230.535,2.21,-97.595,59.289,8.003,-0.033,233.895,233.979,3.48,-99.048,59.589,7.727,-0.139,232.217,231.847,4.92,-101.015,56.054,7.926,0.012,235.079,233.481,5.85,-102.832,53.129,7.882,0.040,237.283,234.502,7.00
00:28.967,-93.551,62.606,7.779,-0.075,234.240,234.190,.95,-94.504,63.601,7.650,-0.104,231.722,231.208,2.22,-97.86,58.411,8.005,-0.030,235.532,234.896,3.41,-99.328,58.723,7.728,-0.130,234.091,232.756,4.88,-101.18,55.225,7.952,0.027,236.870,234.325,5.77,-103.027,52.296,7.932,0.069,237.283,235.356,6.93
00:29.067,-93.868,61.903,7.769,-0.076,235.818,234.961,.94,-94.848,62.982,7.634,-0.108,233.206,231.916,2.23,-98.162,57.561,8.007,-0.026,235.532,235.796,3.37,-99.553,57.624,7.735,-0.120,234.091,233.839,4.86,-101.357,54.421,7.967,0.036,236.870,235.137,5.73,-103.214,51.513,7.965,0.087,237.283,236.159,6.97
00:29.167,-94.205,61.348,7.752,-0.081,235.818,235.583,.91,-95.171,62.489,7.631,-0.104,233.206,232.471,2.27,-98.433,56.581,8.023,-0.018,235.532,236.789,3.41,-99.755,56.664,7.761,-0.101,235.212,234.819,4.77,-101.614,53.654,7.985,0.044,236.870,235.939,5.72,-103.41,50.794,7.990,0.095,238.943,236.872,7.05
00:29.267,-94.509,60.755,7.734,-0.086,237.235,236.247,1.01,-95.43,61.809,7.629,-0.100,234.502,233.197,2.34,-98.665,55.755,8.038,-0.009,237.449,237.648,3.39,-99.878,55.755,7.788,-0.081,235.212,235.710,4.69,-101.759,53.059,8.002,0.051,238.499,236.551,5.83,-103.542,50.319,8.014,0.104,238.943,237.358,7.15
00:29.367,-94.78,60.03,7.717,-0.090,237.235,237.022,1.06,-95.707,61.073,7.627,-0.095,234.502,233.983,2.32,-98.825,54.966,8.053,0.000,237.449,238.432,3.41,-100.014,54.739,7.815,-0.062,238.134,236.731,4.59,-101.867,52.384,8.019,0.058,239.793,237.215,5.86,-103.624,49.468,8.039,0.113,240.181,238.213,7.22
00:29.467,-95.056,59.296,7.700,-0.095,238.672,237.781,1.02,-96.031,60.368,7.624,-0.091,236.016,234.732,2.28,-98.979,54.203,8.068,0.009,239.110,239.210,3.38,-100.233,53.875,7.841,-0.043,238.134,237.606,4.48,-101.984,51.773,8.037,0.066,239.793,237.836,5.84,-103.728,48.955,8.063,0.121,241.557,238.734,7.22
00:29.567,-95.313,58.633,7.683,-0.100,240.167,238.492,1.03,-96.311,59.318,7.629,-0.085,237.872,235.813,2.31,-99.122,53.119,8.090,0.021,240.980,240.286,3.35,-100.435,53.244,7.883,-0.019,239.687,238.265,4.51,-102.089,50.94,8.026,0.057,241.253,238.676,5.87,-103.818,48.218,8.006,0.087,241.557,239.447,7.28
00:29.667,-95.57,57.904,7.669,-0.101,240.167,239.264,1.04,-96.596,58.449,7.644,-0.073,237.872,236.708,2.21,-99.257,52.289,8.093,0.021,240.980,241.125,3.28,-100.605,52.414,7.916,-0.001,239.687,239.111,4.59,-102.205,50.14,8.015,0.049,241.253,239.462,5.86,-103.888,47.437,7.948,0.052,243.083,240.231,7.31
