,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 1875,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 2110,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1662,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 1943,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 2050,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985,ID 1985
,TREVISAN,TREVISAN,TREVISAN,TREVISAN,TREVISAN,TREVISAN,TREVISAN,KARPIUK,KARPIUK,KARPIUK,KARPIUK,KARPIUK,KARPIUK,KARPIUK,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BROSSIER,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,BAUMGART-WITAN,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,NIEDERBERGER,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO,AZEVEDO
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:40.723,-51.137,3.771,7.024,-0.104,323.070,321.293,39.43,-55.165,2.676,6.880,-0.132,319.561,317.252,41.33,-47.275,1.209,7.382,-0.031,326.988,325.159,34.78,-50.544,0.23,7.117,-0.107,324.218,321.920,36.36,-51.711,-1.148,7.020,-0.064,322.364,320.766,36.24,-50.493,-2.372,7.056,-0.061,324.716,321.927,34.50
00:40.823,-50.454,3.782,7.028,-0.095,323.070,321.976,38.83,-54.534,2.67,6.872,-0.129,319.561,317.884,40.90,-46.478,1.225,7.389,-0.025,328.414,325.956,34.28,-49.837,0.193,7.115,-0.101,324.218,322.627,35.90,-50.998,-1.148,7.031,-0.054,323.733,321.479,35.75,-49.723,-2.403,7.065,-0.052,326.134,322.698,34.03
00:40.923,-49.76,3.755,7.033,-0.087,324.580,322.670,38.35,-53.752,2.685,6.864,-0.126,320.855,318.666,40.45,-45.728,1.211,7.396,-0.019,329.961,326.707,33.73,-49.125,0.21,7.114,-0.095,325.566,323.339,35.38,-50.205,-1.13,7.042,-0.044,325.239,322.272,35.25,-48.993,-2.4,7.074,-0.044,327.634,323.428,33.46
00:41.023,-49.006,3.75,7.037,-0.079,326.028,323.424,37.84,-53.021,2.65,6.866,-0.120,322.368,319.397,39.91,-44.995,1.238,7.397,-0.018,329.961,327.440,33.19,-48.45,0.253,7.115,-0.091,326.954,324.014,34.89,-49.433,-1.141,7.048,-0.038,325.239,323.043,34.70,-48.297,-2.416,7.077,-0.040,327.634,324.125,32.95
00:41.123,-48.244,3.667,7.039,-0.074,326.028,324.187,37.30,-52.348,2.662,6.870,-0.112,322.368,320.071,39.37,-44.229,1.226,7.400,-0.015,329.961,328.206,32.69,-47.584,0.157,7.113,-0.086,326.954,324.880,34.44,-48.793,-1.07,7.057,-0.032,325.239,323.683,34.15,-47.621,-2.439,7.086,-0.034,327.634,324.801,32.44
00:41.223,-47.492,3.639,7.042,-0.068,326.028,324.939,36.71,-51.633,2.68,6.874,-0.104,322.368,320.786,38.90,-43.479,1.234,7.403,-0.013,331.460,328.956,32.14,-46.795,0.111,7.112,-0.082,326.954,325.669,33.76,-48.05,-1.07,7.065,-0.026,326.652,324.426,33.75,-46.948,-2.395,7.095,-0.027,329.006,325.474,31.95
00:41.323,-46.801,3.643,7.044,-0.063,327.546,325.630,36.16,-50.859,2.669,6.878,-0.096,323.756,321.560,38.41,-42.706,1.241,7.406,-0.010,332.983,329.730,31.62,-46.085,0.109,7.111,-0.078,328.615,326.379,33.17,-47.318,-1.1,7.073,-0.019,328.127,325.158,33.22,-46.319,-2.379,7.104,-0.021,330.309,326.104,31.50
00:41.423,-46.076,3.627,7.046,-0.058,328.962,326.356,35.67,-50.151,2.684,6.881,-0.088,325.238,322.269,37.85,-41.928,1.236,7.409,-0.008,332.983,330.508,31.08,-45.448,0.074,7.109,-0.074,329.962,327.016,32.66,-46.569,-1.101,7.082,-0.013,328.127,325.907,32.68,-45.448,-2.466,7.113,-0.014,330.309,326.975,31.07
00:41.523,-45.354,3.612,7.052,-0.050,328.962,327.078,35.15,-49.511,2.691,6.887,-0.078,325.238,322.909,37.36,-41.228,1.286,7.408,-0.008,332.983,331.208,30.52,-44.767,0.107,7.099,-0.073,329.962,327.697,32.19,-45.846,-1.055,7.088,-0.008,328.127,326.630,32.15,-44.717,-2.505,7.122,-0.008,330.309,327.706,30.39
00:41.623,-44.716,3.66,7.054,-0.046,330.322,327.716,34.62,-48.861,2.728,6.893,-0.071,326.528,323.560,36.91,-40.474,1.282,7.409,-0.007,334.461,331.962,30.06,-44.076,0.153,7.095,-0.071,331.336,328.388,31.73,-45.092,-1.029,7.093,-0.005,329.599,327.383,31.67,-43.941,-2.469,7.127,-0.005,331.915,328.483,29.85
00:41.723,-44.113,3.717,7.057,-0.043,330.322,328.319,34.21,-48.141,2.709,6.899,-0.064,326.528,324.280,36.48,-39.714,1.299,7.409,-0.007,334.461,332.723,29.53,-43.287,0.106,7.091,-0.069,331.336,329.177,31.27,-44.426,-1.018,7.098,-0.002,329.599,328.049,31.16,-43.225,-2.501,7.133,-0.001,331.915,329.199,29.33
00:41.823,-43.345,3.715,7.059,-0.039,331.694,329.088,33.82,-47.405,2.71,6.906,-0.057,327.984,325.016,35.96,-39.03,1.275,7.410,-0.006,335.975,333.407,29.00,-42.558,0.116,7.087,-0.067,332.854,329.906,30.68,-43.752,-1,7.103,0.001,331.019,328.723,30.69,-42.557,-2.466,7.139,0.002,333.407,329.867,28.80
00:41.923,-42.601,3.711,7.061,-0.035,331.694,329.832,33.28,-46.761,2.677,6.912,-0.049,327.984,325.661,35.44,-38.292,1.272,7.411,-0.005,337.397,334.145,28.50,-41.821,0.139,7.083,-0.066,332.854,330.643,30.18,-43.064,-1.011,7.108,0.004,332.381,329.411,30.23,-41.837,-2.472,7.145,0.005,334.795,330.588,28.35
00:42.023,-41.934,3.718,7.063,-0.031,331.694,330.499,32.75,-46.024,2.674,6.919,-0.042,327.984,326.398,34.96,-37.555,1.264,7.412,-0.005,337.397,334.882,27.98,-41.152,0.103,7.071,-0.070,332.854,331.312,29.67,-42.349,-1.019,7.108,0.003,332.381,330.126,29.74,-41.11,-2.477,7.151,0.008,334.795,331.315,27.84
00:42.123,-41.247,3.726,7.068,-0.027,333.105,331.186,32.28,-45.289,2.653,6.918,-0.040,329.365,327.133,34.43,-36.804,1.249,7.408,-0.006,338.885,335.634,27.45,-40.652,0.206,7.074,-0.065,334.260,331.812,29.17,-41.654,-1.034,7.102,0.000,333.791,330.821,29.22,-40.355,-2.428,7.150,0.007,336.277,332.071,27.32
00:42.223,-40.497,3.683,7.073,-0.023,334.542,331.937,31.80,-44.646,2.721,6.918,-0.038,330.743,327.777,33.90,-36.129,1.221,7.404,-0.008,338.885,336.309,26.91,-40.011,0.289,7.077,-0.060,335.416,332.453,28.89,-40.93,-1.062,7.097,-0.003,333.791,331.545,28.72,-39.639,-2.434,7.149,0.007,336.277,332.787,26.82
00:42.323,-39.74,3.672,7.078,-0.019,334.542,332.694,31.24,-43.995,2.764,6.917,-0.036,330.743,328.428,33.49,-35.377,1.27,7.401,-0.010,338.885,337.061,26.41,-39.184,0.185,7.080,-0.055,335.416,333.280,28.50,-40.213,-1.073,7.091,-0.006,333.791,332.261,28.19,-38.946,-2.401,7.149,0.006,336.277,333.480,26.31
00:42.423,-39.032,3.678,7.083,-0.015,336.007,333.402,30.70,-43.259,2.751,6.916,-0.034,332.130,329.164,33.06,-34.672,1.287,7.397,-0.012,340.312,337.766,25.91,-38.334,0.138,7.083,-0.050,337.099,334.129,27.84,-39.544,-1.073,7.085,-0.009,335.232,332.930,27.68,-38.28,-2.353,7.148,0.005,337.686,334.147,25.84
00:42.523,-38.33,3.686,7.078,-0.016,336.007,334.104,30.20,-42.617,2.734,6.922,-0.028,332.130,329.807,32.53,-33.946,1.294,7.395,-0.012,341.733,338.493,25.43,-37.524,0.15,7.094,-0.042,337.099,334.939,27.20,-38.864,-1.085,7.083,-0.010,336.581,333.610,27.20,-37.596,-2.342,7.144,0.003,339.037,334.831,25.40
00:42.623,-37.531,3.612,7.079,-0.015,337.509,334.904,29.71,-41.892,2.744,6.926,-0.024,333.497,330.532,32.07,-33.217,1.301,7.392,-0.014,341.733,339.222,24.92,-36.718,0.115,7.108,-0.033,338.715,335.745,26.64,-38.213,-1.097,7.077,-0.012,336.581,334.261,26.71,-36.981,-2.377,7.133,-0.002,339.037,335.446,24.93
00:42.723,-36.76,3.575,7.080,-0.013,337.509,335.675,29.09,-41.275,2.741,6.931,-0.021,333.497,331.149,31.56,-32.467,1.293,7.388,-0.015,341.733,339.972,24.41,-36.079,0.19,7.121,-0.024,338.715,336.384,26.04,-37.545,-1.047,7.072,-0.014,336.581,334.929,26.24,-36.243,-2.308,7.123,-0.008,339.037,336.185,24.47
00:42.823,-36.143,3.551,7.081,-0.012,337.509,336.292,28.52,-40.532,2.731,6.935,-0.017,333.497,331.893,31.12,-31.668,1.31,7.385,-0.016,343.222,340.771,23.87,-35.345,0.195,7.135,-0.015,338.715,337.118,25.65,-36.798,-1.074,7.067,-0.016,337.900,335.676,25.81,-35.556,-2.277,7.112,-0.013,340.390,336.872,24.00
00:42.923,-35.493,3.533,7.082,-0.011,338.898,336.943,28.07,-39.806,2.721,6.939,-0.013,334.857,332.619,30.59,-30.999,1.315,7.381,-0.017,343.222,341.441,23.32,-34.61,0.131,7.148,-0.006,340.090,337.853,25.13,-36.064,-1.107,7.062,-0.018,337.900,336.409,25.26,-34.958,-2.202,7.102,-0.018,340.390,337.470,23.53
00:43.023,-34.781,3.554,7.080,-0.013,338.898,337.655,27.60,-39.087,2.709,6.942,-0.010,334.857,333.339,30.07,-30.244,1.353,7.382,-0.015,344.690,342.196,22.85,-33.711,0.077,7.159,-0.001,340.090,338.752,24.57,-35.347,-1.116,7.060,-0.018,339.382,337.126,24.72,-34.216,-2.239,7.086,-0.025,341.679,338.213,23.16
00:43.123,-34.095,3.598,7.079,-0.012,340.260,338.341,27.11,-38.396,2.706,6.949,-0.006,336.302,334.030,29.55,-29.488,1.33,7.377,-0.017,344.690,342.952,22.34,-32.967,0.11,7.169,0.004,341.728,339.496,23.89,-34.625,-1.161,7.059,-0.017,339.382,337.848,24.20,-33.547,-2.271,7.069,-0.032,341.679,338.882,22.61
00:43.223,-33.457,3.663,7.079,-0.012,341.588,338.979,26.65,-37.645,2.656,6.955,-0.002,337.744,334.781,29.06,-28.72,1.338,7.371,-0.019,346.201,343.720,21.79,-32.239,0.085,7.180,0.009,343.200,340.224,23.39,-33.953,-1.103,7.057,-0.017,340.822,338.520,23.66,-32.818,-2.274,7.053,-0.039,343.091,339.611,22.12
00:43.323,-32.718,3.657,7.079,-0.012,341.588,339.719,26.25,-36.944,2.686,6.962,0.002,337.744,335.483,28.50,-28.052,1.288,7.366,-0.021,347.637,344.389,21.25,-31.72,0.222,7.191,0.014,343.200,340.743,22.86,-33.23,-1.101,7.056,-0.017,342.218,339.243,23.23,-32.132,-2.272,7.037,-0.046,344.506,340.298,21.60
00:43.423,-32.029,3.667,7.079,-0.011,343.016,340.408,25.72,-36.219,2.68,6.969,0.006,339.170,336.208,28.02,-27.361,1.288,7.360,-0.023,347.637,345.080,20.75,-31.004,0.255,7.202,0.020,344.446,341.459,22.59,-32.507,-1.115,7.054,-0.016,342.218,339.966,22.72,-31.511,-2.235,7.020,-0.053,344.506,340.919,21.11
00:43.523,-31.305,3.651,7.083,-0.009,343.016,341.132,25.24,-35.453,2.669,6.976,0.010,339.170,336.974,27.51,-26.711,1.285,7.355,-0.023,347.637,345.730,20.26,-30.346,0.237,7.205,0.021,344.446,342.117,22.10,-31.808,-1.168,7.053,-0.016,342.218,340.665,22.20,-30.87,-2.174,7.004,-0.059,344.506,341.560,20.70
00:43.623,-30.59,3.652,7.081,-0.009,343.016,341.847,24.72,-34.781,2.675,6.987,0.015,339.170,337.647,26.96,-25.948,1.244,7.351,-0.024,348.978,346.493,19.80,-29.68,0.268,7.193,0.014,344.446,342.783,21.63,-31.097,-1.138,7.057,-0.013,343.641,341.375,21.67,-30.11,-2.207,6.995,-0.060,345.771,342.321,20.29
00:43.723,-29.868,3.634,7.078,-0.010,344.455,342.570,24.21,-34.044,2.693,6.998,0.020,340.608,338.384,26.49,-25.223,1.224,7.347,-0.025,348.978,347.219,19.23,-28.941,0.288,7.181,0.007,345.770,343.522,21.18,-30.385,-1.137,7.060,-0.010,343.641,342.087,21.18,-29.487,-2.253,6.985,-0.062,345.771,342.944,19.73
00:43.823,-29.043,3.628,7.076,-0.011,346.002,343.395,23.69,-33.366,2.699,7.008,0.025,342.023,339.062,25.98,-24.501,1.219,7.343,-0.025,350.467,347.941,18.70,-28.23,0.285,7.170,0.000,347.220,344.233,20.67,-29.631,-1.151,7.064,-0.007,345.064,342.841,20.68,-28.746,-2.218,6.976,-0.064,347.156,343.685,19.26
00:43.923,-28.283,3.642,7.074,-0.012,346.002,344.155,23.10,-32.665,2.698,7.019,0.030,342.023,339.764,25.50,-23.728,1.221,7.339,-0.026,350.467,348.714,18.19,-27.705,0.379,7.158,-0.008,347.220,344.758,20.16,-28.92,-1.151,7.068,-0.004,345.064,343.552,20.14,-28.071,-2.228,6.966,-0.066,347.156,344.361,18.76
00:44.023,-27.581,3.624,7.080,-0.008,346.002,344.858,22.57,-31.925,2.639,7.023,0.031,342.023,340.504,25.01,-23.031,1.218,7.335,-0.026,351.962,349.411,17.64,-27.056,0.466,7.139,-0.017,347.220,345.407,19.86,-28.206,-1.163,7.067,-0.005,346.529,344.266,19.64,-27.442,-2.163,6.947,-0.072,348.572,344.990,18.27
00:44.123,-26.927,3.654,7.084,-0.006,347.464,345.512,22.07,-31.147,2.618,7.028,0.032,343.465,341.283,24.44,-22.301,1.23,7.331,-0.027,353.389,350.142,17.15,-26.306,0.435,7.120,-0.026,348.407,346.157,19.46,-27.495,-1.142,7.066,-0.005,347.954,344.977,19.12,-26.738,-2.145,6.927,-0.079,349.907,345.694,17.87
00:44.223,-26.2,3.628,7.088,-0.003,348.845,346.239,21.62,-30.501,2.616,7.032,0.032,344.889,341.929,23.88,-21.561,1.211,7.328,-0.027,353.389,350.882,16.64,-25.602,0.446,7.101,-0.035,349.861,346.861,18.91,-26.848,-1.174,7.064,-0.006,347.954,345.623,18.63,-26.01,-2.173,6.908,-0.085,349.907,346.423,17.39
00:44.323,-25.518,3.629,7.091,-0.001,348.845,346.921,21.09,-29.816,2.578,7.037,0.033,344.889,342.614,23.42,-20.817,1.194,7.324,-0.027,353.389,351.626,16.10,-24.831,0.472,7.081,-0.044,349.861,347.632,18.42,-26.177,-1.128,7.063,-0.006,347.954,346.294,18.15,-25.415,-2.175,6.889,-0.091,349.907,347.018,16.86
00:44.423,-24.821,3.626,7.095,0.001,348.845,347.619,20.61,-29.209,2.616,7.041,0.033,344.889,343.222,22.91,-20.028,1.172,7.320,-0.028,354.873,352.415,15.56,-24.138,0.508,7.062,-0.053,349.861,348.325,17.89,-25.476,-1.132,7.061,-0.006,349.272,346.995,17.71,-24.735,-2.161,6.869,-0.097,351.230,347.698,16.43
00:44.523,-24.093,3.628,7.098,0.004,350.224,348.347,20.12,-28.484,2.593,7.046,0.034,346.181,343.947,22.50,-19.247,1.173,7.316,-0.028,354.873,353.197,14.99,-23.567,0.553,7.055,-0.055,351.326,348.896,17.43,-24.731,-1.135,7.059,-0.008,349.272,347.740,17.21,-24.159,-2.17,6.856,-0.102,351.230,348.275,15.96
00:44.623,-23.428,3.658,7.097,0.003,350.224,349.012,19.60,-27.706,2.544,7.043,0.031,346.181,344.725,21.97,-18.589,1.242,7.316,-0.026,356.443,353.855,14.44,-22.809,0.488,7.045,-0.057,351.326,349.654,17.06,-24.07,-1.171,7.050,-0.011,350.718,348.401,16.68,-23.575,-2.101,6.834,-0.108,352.486,348.859,15.55
00:44.723,-22.734,3.677,7.095,0.002,351.617,349.706,19.15,-26.977,2.547,7.040,0.028,347.685,345.455,21.39,-17.833,1.236,7.317,-0.025,356.443,354.611,14.02,-22.071,0.421,7.035,-0.060,352.655,350.391,16.47,-23.387,-1.197,7.042,-0.015,350.718,349.084,16.19,-22.948,-2.071,6.812,-0.114,352.486,349.486,15.18
00:44.823,-22.058,3.679,7.094,0.002,352.987,350.383,18.68,-26.287,2.549,7.037,0.025,349.104,346.145,20.88,-17.095,1.23,7.317,-0.023,357.858,355.349,13.48,-21.391,0.408,7.025,-0.062,354.075,351.071,15.90,-22.84,-1.163,7.033,-0.019,352.063,349.631,15.69,-22.384,-2.11,6.790,-0.120,353.701,350.051,14.76
00:44.923,-21.365,3.665,7.092,0.001,352.987,351.076,18.20,-25.576,2.575,7.035,0.022,349.104,346.856,20.39,-16.38,1.25,7.317,-0.021,357.858,356.065,12.96,-20.566,0.397,7.014,-0.064,354.075,351.896,15.41,-22.169,-1.146,7.025,-0.023,352.063,350.301,15.33,-21.621,-2.082,6.768,-0.126,353.701,350.814,14.34
00:45.023,-20.697,3.675,7.086,-0.002,352.987,351.744,17.70,-25.017,2.663,7.026,0.016,349.104,347.416,19.91,-15.666,1.239,7.310,-0.023,359.311,356.779,12.47,-19.816,0.39,6.999,-0.069,354.075,352.646,14.82,-21.512,-1.131,7.014,-0.027,353.282,350.958,14.87,-20.891,-2.088,6.763,-0.122,355.028,351.544,13.82
00:45.123,-19.972,3.654,7.078,-0.006,354.348,352.469,17.23,-24.309,2.616,7.017,0.011,350.379,348.124,19.57,-14.965,1.25,7.304,-0.026,359.311,357.480,11.95,-19.317,0.459,6.983,-0.074,355.650,353.145,14.29,-20.754,-1.143,7.003,-0.031,353.282,351.716,14.41,-20.383,-2.063,6.759,-0.117,355.028,352.053,13.30
00:45.223,-19.269,3.654,7.071,-0.010,354.348,353.173,16.71,-23.56,2.595,7.008,0.005,350.379,348.873,19.04,-14.247,1.258,7.297,-0.028,360.726,358.198,11.47,-18.649,0.503,6.967,-0.078,355.650,353.813,13.98,-20.043,-1.095,6.993,-0.035,354.697,352.427,13.87,-19.847,-1.994,6.755,-0.113,356.266,352.589,12.95
00:45.323,-18.544,3.651,7.063,-0.014,355.776,353.898,16.21,-22.856,2.621,6.999,0.000,351.837,349.578,18.49,-13.506,1.254,7.290,-0.030,360.726,358.940,10.96,-17.935,0.446,6.951,-0.083,356.822,354.527,13.54,-19.405,-1.105,6.982,-0.039,354.697,353.065,13.40,-19.113,-1.98,6.751,-0.108,356.266,353.323,12.62
00:45.423,-17.812,3.633,7.055,-0.017,355.776,354.630,15.69,-22.143,2.611,6.990,-0.005,351.837,350.291,18.01,-12.782,1.255,7.284,-0.032,362.185,359.664,10.44,-17.427,0.412,6.935,-0.087,356.822,355.035,13.00,-18.658,-1.096,6.971,-0.043,356.046,353.812,12.94,-18.548,-1.974,6.747,-0.104,357.538,353.888,12.11
00:45.523,-17.163,3.638,7.047,-0.021,357.233,355.280,15.16,-21.549,2.69,6.979,-0.011,353.254,350.885,17.50,-12.064,1.272,7.269,-0.037,362.185,360.382,9.93,-16.627,0.377,6.935,-0.083,358.047,355.835,12.61,-18.013,-1.061,6.965,-0.044,357.438,354.457,12.42,-17.572,-1.967,6.761,-0.091,359.079,354.865,11.72
00:45.623,-16.477,3.638,7.039,-0.024,357.233,355.966,14.71,-20.939,2.752,6.967,-0.016,353.254,351.496,17.14,-11.457,1.278,7.255,-0.042,363.627,360.989,9.43,-16.06,0.46,6.935,-0.078,358.047,356.402,12.02,-17.32,-1.042,6.959,-0.044,357.438,355.149,11.99,-16.759,-1.994,6.775,-0.079,359.079,355.678,11.03
00:45.723,-15.805,3.661,7.031,-0.027,358.568,356.638,14.22,-20.224,2.743,6.956,-0.022,354.466,352.211,16.75,-10.787,1.286,7.241,-0.048,363.627,361.659,9.01,-15.558,0.531,6.936,-0.073,359.414,356.904,11.68,-16.633,-1.011,6.952,-0.045,357.438,355.836,11.51,-15.994,-2.023,6.790,-0.067,359.079,356.444,10.44
00:45.823,-15.136,3.667,7.023,-0.030,358.568,357.307,13.76,-19.494,2.702,6.944,-0.027,354.466,352.942,16.24,-10.107,1.281,7.227,-0.053,364.904,362.340,8.54,-14.742,0.437,6.936,-0.069,359.414,357.720,11.38,-15.84,-0.964,6.946,-0.046,358.818,356.629,11.05,-15.226,-2.106,6.804,-0.054,360.657,357.212,9.88
00:45.923,-14.405,3.667,7.015,-0.032,359.909,358.039,13.30,-18.831,2.686,6.933,-0.032,355.911,353.605,15.69,-9.436,1.262,7.213,-0.058,364.904,363.011,8.05,-13.991,0.372,6.936,-0.064,360.732,358.471,10.73,-15.195,-0.869,6.940,-0.047,358.818,357.274,10.52,-14.414,-2.204,6.818,-0.042,360.657,358.025,9.28
00:46.023,-13.694,3.689,7.007,-0.035,361.351,358.750,12.78,-18.078,2.677,6.921,-0.037,357.327,354.358,15.21,-8.678,1.365,7.200,-0.061,366.255,363.769,7.56,-13.355,0.378,6.941,-0.058,362.120,359.107,10.16,-14.501,-0.859,6.933,-0.047,360.262,357.968,10.13,-13.763,-2.253,6.821,-0.036,362.247,358.676,8.63
00:46.123,-12.975,3.706,7.004,-0.035,361.351,359.469,12.29,-17.484,2.761,6.913,-0.039,357.327,354.953,14.68,-7.967,1.403,7.190,-0.063,366.255,364.480,7.10,-12.432,0.343,6.948,-0.051,362.120,360.030,9.71,-13.797,-0.872,6.933,-0.045,360.262,358.672,9.65,-13.083,-2.231,6.833,-0.028,362.247,359.356,8.14
00:46.223,-12.402,3.741,7.001,-0.035,361.351,360.042,11.80,-16.842,2.75,6.904,-0.041,357.327,355.595,14.32,-7.337,1.432,7.180,-0.065,367.730,365.111,6.63,-11.661,0.333,6.956,-0.043,362.120,360.801,9.03,-13.12,-0.921,6.932,-0.043,361.660,359.348,9.14,-12.418,-2.245,6.845,-0.020,363.578,360.022,7.67
00:46.323,-11.697,3.712,6.998,-0.034,362.644,360.748,11.41,-16.094,2.704,6.896,-0.044,358.565,356.343,13.85,-6.633,1.416,7.170,-0.067,367.730,365.815,6.20,-11.054,0.381,6.963,-0.036,363.814,361.408,8.48,-12.407,-0.939,6.932,-0.040,361.660,360.061,8.63,-11.857,-2.212,6.857,-0.011,363.578,360.583,7.19
00:46.423,-10.995,3.701,6.995,-0.034,362.644,361.450,10.90,-15.473,2.711,6.888,-0.046,358.565,356.965,13.29,-5.996,1.416,7.160,-0.068,369.064,366.452,5.69,-10.291,0.371,6.971,-0.029,363.814,362.171,8.09,-11.772,-0.942,6.931,-0.038,363.051,360.696,8.11,-11.148,-2.242,6.869,-0.003,364.804,361.292,6.82
00:46.523,-10.256,3.66,6.992,-0.033,364.051,362.189,10.39,-14.733,2.638,6.885,-0.046,359.934,357.705,12.86,-5.225,1.42,7.157,-0.067,369.064,367.223,5.24,-9.474,0.304,6.992,-0.017,365.184,362.988,7.54,-11.078,-0.937,6.924,-0.039,363.051,361.390,7.66,-10.471,-2.357,6.859,-0.008,364.804,361.969,6.30
00:46.623,-9.558,3.637,6.995,-0.030,365.489,362.887,9.84,-14.022,2.675,6.879,-0.046,361.385,358.416,12.28,-4.395,1.465,7.151,-0.067,370.472,368.054,4.70,-8.818,0.299,6.997,-0.013,366.658,363.644,6.91,-10.377,-0.933,6.918,-0.041,364.380,362.091,7.17,-9.913,-2.358,6.848,-0.014,366.197,362.528,5.74
00:46.723,-8.846,3.659,6.998,-0.027,365.489,363.600,9.33,-13.42,2.721,6.873,-0.047,361.385,359.019,11.81,-3.73,1.515,7.146,-0.066,370.472,368.719,4.14,-8.016,0.31,7.003,-0.008,366.658,364.446,6.45,-9.654,-0.96,6.911,-0.042,364.380,362.814,6.68,-9.273,-2.346,6.838,-0.019,366.197,363.168,5.34
00:46.823,-8.1,3.604,7.000,-0.024,366.947,364.346,8.84,-12.75,2.715,6.867,-0.047,362.657,359.689,11.41,-2.965,1.473,7.140,-0.065,371.970,369.484,3.71,-7.386,0.406,7.008,-0.004,368.093,365.076,5.89,-9.069,-1.005,6.904,-0.044,365.804,363.399,6.15,-8.689,-2.3,6.827,-0.024,367.395,363.752,4.90
00:46.923,-7.386,3.596,7.003,-0.021,366.947,365.060,8.28,-11.98,2.669,6.861,-0.048,362.657,360.459,10.94,-2.198,1.464,7.134,-0.064,371.970,370.251,3.14,-6.817,0.469,7.014,0.000,368.093,365.645,5.51,-8.391,-1.123,6.897,-0.045,365.804,364.076,5.70,-8.123,-2.287,6.817,-0.029,367.395,364.319,4.52
00:47.023,-6.678,3.57,6.997,-0.022,366.947,365.768,7.77,-11.383,2.679,6.860,-0.046,362.657,361.057,10.36,-1.608,1.342,7.128,-0.064,373.502,370.842,2.59,-6.165,0.467,7.000,-0.006,368.093,366.297,5.15,-7.743,-1.073,6.884,-0.049,367.077,364.724,5.14,-7.494,-2.287,6.804,-0.034,368.546,364.948,4.13
00:47.123,-5.969,3.586,6.995,-0.022,368.369,366.478,7.25,-10.648,2.64,6.858,-0.044,364.024,361.792,9.94,-0.931,1.299,7.122,-0.064,373.502,371.519,2.09,-5.524,0.419,6.987,-0.013,369.315,366.937,4.69,-7.128,-1.04,6.870,-0.054,367.077,365.339,4.72,-6.711,-2.38,6.791,-0.039,368.546,365.731,3.68
00:47.223,-5.236,3.583,6.993,-0.022,368.369,367.211,6.76,-10.07,2.628,6.857,-0.042,364.024,362.370,9.40,-0.216,1.292,7.116,-0.063,374.779,372.234,1.58,-4.932,0.401,6.973,-0.019,369.315,367.529,4.20,-6.433,-1.026,6.857,-0.058,368.342,366.034,4.30,-6.008,-2.4,6.778,-0.044,369.961,366.435,3.06
00:47.323,-4.644,3.639,6.991,-0.023,369.811,367.803,6.24,-9.482,2.672,6.855,-0.041,365.337,362.959,8.98,0.465,1.345,7.110,-0.063,374.779,372.915,1.07,-4.138,0.393,6.960,-0.025,370.549,368.323,3.77,-5.726,-1.009,6.843,-0.063,368.342,366.741,3.82,-5.221,-2.468,6.765,-0.049,369.961,367.222,2.55
00:47.423,-3.967,3.647,6.989,-0.023,371.081,368.481,5.86,-8.698,2.63,6.854,-0.039,366.709,363.743,8.59,1.186,1.336,7.104,-0.063,376.175,373.637,.62,-3.503,0.465,6.946,-0.031,371.979,368.958,3.20,-5.088,-0.984,6.830,-0.067,369.744,367.379,3.34,-4.65,-2.436,6.752,-0.054,371.453,367.793,1.95
00:47.523,-3.274,3.662,6.981,-0.025,371.081,369.174,5.38,-7.967,2.628,6.849,-0.039,366.709,364.474,8.01,1.846,1.31,7.097,-0.063,376.175,374.297,.11,-2.958,0.571,6.929,-0.038,371.979,369.503,2.81,-4.504,-1.053,6.817,-0.070,369.744,367.963,2.90,-4.018,-2.437,6.746,-0.054,371.453,368.426,1.57
00:47.623,-2.614,3.669,6.971,-0.029,371.081,369.834,4.90,-7.343,2.624,6.844,-0.040,366.709,365.099,7.49,2.462,1.25,7.090,-0.063,377.556,374.913,.38,-2.271,0.574,6.912,-0.044,371.979,370.190,2.50,-3.852,-1.058,6.805,-0.072,370.966,368.614,2.44,-3.289,-2.506,6.740,-0.054,372.656,369.155,1.12
