,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684
,DESTER,DESTER,DESTER,DESTER,DESTER,DESTER,DESTER,EITEL,EITEL,EITEL,EITEL,EITEL,EITEL,EITEL,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
02:04.270,3.228,82.006,7.255,0.025,846.098,839.936,55.21,3.125,82.087,7.275,0.025,845.865,840.039,55.33,-40.025,5.797,5.307,0.023,637.817,632.426,32.74,-39.808,5.638,5.332,0.030,640.599,632.643,32.49
02:04.370,2.506,82.006,7.258,0.025,847.523,840.658,55.70,2.418,82.082,7.275,0.024,847.302,840.746,55.83,-39.541,5.831,5.306,0.022,638.831,632.910,32.40,-39.286,5.652,5.329,0.026,641.675,633.165,32.14
02:04.470,1.78,82.012,7.261,0.025,847.523,841.384,56.21,1.689,82.086,7.275,0.022,847.302,841.475,56.33,-39.062,5.905,5.305,0.020,638.831,633.390,32.08,-38.757,5.659,5.326,0.023,641.675,633.695,31.78
02:04.570,1.038,82.011,7.264,0.025,848.971,842.126,56.73,0.955,82.102,7.275,0.021,848.738,842.209,56.85,-38.518,5.922,5.306,0.019,640.343,633.934,31.80,-38.235,5.683,5.324,0.020,642.726,634.217,31.41
02:04.670,0.298,82.014,7.264,0.024,848.971,842.866,57.26,0.237,82.102,7.274,0.019,848.738,842.927,57.38,-37.984,5.951,5.307,0.018,640.343,634.468,31.42,-37.721,5.712,5.322,0.018,642.726,634.731,31.05
02:04.770,-0.44,82.004,7.265,0.023,850.453,843.604,57.78,-0.484,82.108,7.273,0.018,850.190,843.648,57.89,-37.452,5.971,5.309,0.018,640.343,635.000,31.07,-37.209,5.762,5.321,0.017,643.763,635.243,30.71
02:04.870,-1.159,82.015,7.266,0.022,850.453,844.323,58.30,-1.217,82.092,7.272,0.016,850.190,844.381,58.40,-36.886,5.957,5.310,0.018,641.410,635.566,30.70,-36.678,5.776,5.320,0.015,643.763,635.774,30.39
02:04.970,-1.89,82.026,7.266,0.021,851.910,845.054,58.81,-1.95,82.076,7.271,0.015,851.644,845.114,58.91,-36.298,5.922,5.311,0.017,641.410,636.154,30.29,-36.154,5.813,5.319,0.013,644.807,636.298,30.02
02:05.070,-2.607,82.048,7.266,0.020,851.910,845.771,59.34,-2.66,82.056,7.269,0.013,851.644,845.824,59.42,-35.766,5.938,5.310,0.016,642.565,636.686,29.85,-35.632,5.852,5.320,0.013,644.807,636.820,29.68
02:05.170,-3.332,82.052,7.266,0.019,853.358,846.496,59.86,-3.384,82.044,7.267,0.011,853.087,846.548,59.90,-35.219,5.973,5.309,0.015,642.565,637.233,29.49,-35.104,5.887,5.321,0.013,645.855,637.348,29.33
02:05.270,-4.059,82.066,7.266,0.017,853.358,847.223,60.38,-4.104,82.055,7.265,0.009,853.087,847.268,60.41,-34.671,6.025,5.309,0.014,643.645,637.781,29.13,-34.572,5.912,5.322,0.013,645.855,637.880,28.99
02:05.370,-4.81,82.056,7.266,0.016,854.810,847.974,60.90,-4.849,82.07,7.264,0.008,854.531,848.013,60.92,-34.104,6.06,5.308,0.013,643.645,638.348,28.78,-34.04,5.961,5.323,0.012,646.916,638.412,28.63
02:05.470,-5.535,82.051,7.265,0.015,854.810,848.699,61.42,-5.552,82.073,7.262,0.006,854.531,848.716,61.46,-33.564,6.099,5.307,0.011,644.763,638.888,28.40,-33.52,6.006,5.324,0.012,646.916,638.932,28.28
02:05.570,-6.245,82.057,7.266,0.014,856.286,849.409,61.93,-6.278,82.084,7.261,0.005,855.979,849.442,61.96,-33.022,6.144,5.310,0.012,645.848,639.430,28.05,-32.982,6.043,5.327,0.013,647.972,639.470,27.95
02:05.670,-6.958,82.07,7.266,0.014,857.709,850.121,62.44,-7.003,82.1,7.261,0.005,857.430,850.166,62.48,-32.441,6.159,5.312,0.013,645.848,640.011,27.69,-32.434,6.071,5.330,0.014,649.059,640.018,27.59
02:05.770,-7.67,82.071,7.267,0.013,857.709,850.833,62.95,-7.731,82.088,7.261,0.004,857.430,850.894,63.01,-31.866,6.194,5.314,0.013,645.848,640.586,27.29,-31.875,6.093,5.333,0.015,649.059,640.577,27.23
02:05.870,-8.393,82.074,7.267,0.013,857.709,851.556,63.46,-8.432,82.088,7.261,0.004,857.430,851.595,63.51,-31.311,6.257,5.316,0.014,647.005,641.141,26.91,-31.323,6.115,5.336,0.016,649.059,641.129,26.85
02:05.970,-9.124,82.068,7.267,0.012,859.144,852.287,63.97,-9.182,82.096,7.260,0.004,858.859,852.345,64.01,-30.799,6.33,5.318,0.014,647.005,641.653,26.56,-30.756,6.115,5.340,0.017,650.170,641.697,26.47
02:06.070,-9.844,82.063,7.268,0.011,859.144,853.007,64.48,-9.889,82.095,7.260,0.003,858.859,853.052,64.54,-30.278,6.377,5.319,0.014,648.080,642.175,26.25,-30.21,6.117,5.341,0.016,650.170,642.243,26.07
02:06.170,-10.565,82.068,7.266,0.010,860.595,853.728,64.99,-10.603,82.087,7.260,0.003,860.316,853.766,65.04,-29.785,6.427,5.320,0.014,648.080,642.668,25.92,-29.678,6.14,5.343,0.017,651.283,642.775,25.69
02:06.270,-11.292,82.078,7.264,0.008,860.595,854.455,65.50,-11.336,82.085,7.260,0.003,860.316,854.499,65.54,-29.297,6.452,5.322,0.014,649.098,643.156,25.61,-29.139,6.153,5.346,0.017,651.283,643.314,25.33
02:06.370,-12.018,82.092,7.262,0.007,862.043,855.181,66.02,-12.055,82.09,7.260,0.003,861.763,855.218,66.06,-28.817,6.475,5.323,0.014,649.098,643.636,25.28,-28.6,6.161,5.348,0.017,652.354,643.853,24.96
02:06.470,-12.73,82.107,7.261,0.005,862.043,855.893,66.55,-12.785,82.091,7.260,0.002,861.763,855.948,66.57,-28.261,6.469,5.325,0.014,649.098,644.192,24.96,-28,6.133,5.351,0.018,652.354,644.453,24.58
02:06.570,-13.482,82.12,7.259,0.004,863.481,856.645,67.06,-13.549,82.09,7.261,0.002,863.212,856.712,67.09,-27.687,6.452,5.319,0.010,650.622,644.766,24.56,-27.452,6.148,5.351,0.017,653.493,645.001,24.14
02:06.670,-14.221,82.124,7.258,0.003,863.481,857.384,67.60,-14.299,82.088,7.256,0.000,863.212,857.462,67.63,-27.168,6.459,5.312,0.006,650.622,645.285,24.14,-26.889,6.133,5.351,0.016,653.493,645.564,23.76
02:06.770,-14.958,82.154,7.258,0.003,864.972,858.121,68.13,-15.024,82.113,7.252,-0.002,864.726,858.187,68.16,-26.646,6.455,5.306,0.002,651.715,645.807,23.78,-26.338,6.133,5.351,0.015,654.604,646.115,23.35
02:06.870,-15.69,82.185,7.257,0.002,864.972,858.853,68.67,-15.753,82.134,7.247,-0.004,864.726,858.916,68.69,-26.116,6.436,5.300,-0.002,651.715,646.337,23.41,-25.808,6.146,5.351,0.014,654.604,646.645,22.96
02:06.970,-16.394,82.233,7.257,0.002,866.442,859.557,69.21,-16.456,82.171,7.243,-0.007,866.180,859.619,69.22,-25.576,6.413,5.293,-0.005,652.767,646.877,23.02,-25.3,6.182,5.351,0.013,655.685,647.153,22.59
02:07.070,-17.101,82.283,7.256,0.001,867.856,860.264,69.74,-17.192,82.265,7.238,-0.009,867.624,860.355,69.74,-25.086,6.408,5.284,-0.010,653.797,647.367,22.62,-24.769,6.195,5.354,0.014,656.725,647.684,22.26
02:07.170,-17.819,82.344,7.257,0.001,867.856,860.982,70.28,-17.912,82.36,7.233,-0.011,867.624,861.075,70.33,-24.547,6.385,5.281,-0.012,653.797,647.906,22.27,-24.245,6.219,5.356,0.014,656.725,648.208,21.89
02:07.270,-18.527,82.418,7.258,0.002,867.856,861.690,70.83,-18.642,82.418,7.228,-0.013,867.624,861.805,70.90,-24.074,6.398,5.277,-0.013,653.797,648.379,21.87,-23.729,6.223,5.359,0.015,656.725,648.724,21.54
02:07.370,-19.262,82.501,7.259,0.002,869.288,862.425,71.38,-19.379,82.517,7.222,-0.016,869.082,862.541,71.46,-23.591,6.411,5.274,-0.015,654.809,648.862,21.55,-23.199,6.226,5.362,0.016,657.765,649.254,21.18
02:07.470,-20.016,82.594,7.260,0.002,869.288,863.178,71.96,-20.055,82.638,7.217,-0.018,869.082,863.217,72.05,-23.182,6.449,5.271,-0.016,654.809,649.271,21.21,-22.736,6.266,5.364,0.016,657.765,649.717,20.81
02:07.570,-20.731,82.684,7.261,0.003,870.787,863.893,72.56,-20.712,82.738,7.212,-0.020,870.512,863.874,72.61,-22.745,6.501,5.270,-0.016,654.809,649.708,20.95,-22.21,6.267,5.365,0.016,657.765,650.244,20.51
02:07.670,-21.457,82.796,7.259,0.002,870.787,864.619,73.13,-21.366,82.853,7.212,-0.019,870.512,864.528,73.15,-22.228,6.535,5.274,-0.013,656.141,650.226,20.68,-21.714,6.302,5.366,0.016,659.284,650.740,20.14
02:07.770,-22.185,82.895,7.258,0.001,872.242,865.347,73.72,-22.039,82.976,7.212,-0.018,871.840,865.201,73.69,-21.67,6.582,5.279,-0.010,656.141,650.784,20.34,-21.186,6.32,5.367,0.015,659.284,651.268,19.81
02:07.870,-22.91,82.995,7.257,0.000,873.708,866.072,74.30,-22.724,83.068,7.211,-0.017,873.214,865.886,74.26,-21.088,6.634,5.284,-0.007,657.219,651.366,19.98,-20.653,6.344,5.368,0.015,660.309,651.801,19.45
02:07.970,-23.639,83.114,7.255,-0.001,873.708,866.801,74.89,-23.421,83.127,7.211,-0.016,873.214,866.583,74.81,-20.504,6.66,5.289,-0.004,657.219,651.950,19.60,-20.076,6.345,5.369,0.015,660.309,652.378,19.09
02:08.070,-24.387,83.219,7.253,-0.002,875.201,867.549,75.49,-24.127,83.202,7.209,-0.016,874.623,867.289,75.34,-19.897,6.66,5.294,-0.001,658.387,652.557,19.21,-19.522,6.345,5.365,0.012,661.419,652.932,18.68
02:08.170,-25.138,83.315,7.253,-0.002,875.201,868.300,76.09,-24.881,83.255,7.209,-0.015,874.623,868.043,75.89,-19.387,6.673,5.299,0.001,658.387,653.067,18.78,-18.931,6.33,5.361,0.009,661.419,653.523,18.29
02:08.270,-25.862,83.408,7.254,-0.002,875.201,869.024,76.69,-25.565,83.377,7.208,-0.015,874.623,868.727,76.46,-18.797,6.665,5.304,0.004,659.504,653.657,18.43,-18.36,6.338,5.357,0.006,662.564,654.094,17.86
02:08.370,-26.578,83.484,7.254,-0.002,876.688,869.740,77.27,-26.272,83.47,7.207,-0.014,876.071,869.434,77.03,-18.159,6.666,5.309,0.006,659.504,654.295,18.00,-17.806,6.352,5.353,0.004,662.564,654.648,17.46
02:08.470,-27.27,83.559,7.254,-0.001,878.104,870.432,77.83,-27.022,83.559,7.207,-0.014,877.539,870.184,77.60,-17.56,6.67,5.315,0.009,660.732,654.894,17.55,-17.268,6.364,5.349,0.001,663.689,655.186,17.08
02:08.570,-27.965,83.639,7.252,-0.003,878.104,871.127,78.37,-27.771,83.636,7.207,-0.013,877.539,870.933,78.19,-17.005,6.665,5.321,0.011,660.732,655.449,17.13,-16.732,6.374,5.347,0.000,663.689,655.722,16.71
02:08.670,-28.681,83.701,7.251,-0.003,878.104,871.843,78.92,-28.547,83.697,7.207,-0.013,877.539,871.709,78.78,-16.412,6.674,5.327,0.013,661.886,656.042,16.74,-16.205,6.389,5.345,-0.001,664.763,656.249,16.34
02:08.770,-29.385,83.743,7.250,-0.003,879.522,872.547,79.47,-29.351,83.673,7.206,-0.012,879.070,872.513,79.37,-15.862,6.675,5.333,0.015,661.886,656.592,16.32,-15.678,6.396,5.344,-0.002,664.763,656.776,15.98
02:08.870,-30.163,83.753,7.250,-0.003,879.522,873.325,79.99,-30.125,83.721,7.206,-0.012,879.070,873.287,79.92,-15.324,6.667,5.339,0.018,663.029,657.130,15.94,-15.165,6.415,5.342,-0.003,665.817,657.289,15.61
02:08.970,-30.898,83.712,7.249,-0.004,881.004,874.060,80.55,-30.877,83.744,7.206,-0.011,880.648,874.039,80.50,-14.852,6.676,5.345,0.020,663.029,657.602,15.55,-14.653,6.424,5.340,-0.004,665.817,657.801,15.26
02:09.070,-31.631,83.674,7.251,-0.003,881.004,874.793,81.04,-31.602,83.7,7.207,-0.010,880.648,874.764,81.05,-14.34,6.711,5.354,0.023,664.039,658.114,15.22,-14.146,6.479,5.342,-0.003,666.842,658.308,14.90
02:09.170,-32.354,83.625,7.252,-0.002,882.474,875.515,81.53,-32.293,83.674,7.213,-0.007,882.125,875.454,81.53,-13.75,6.731,5.364,0.027,664.039,658.705,14.89,-13.634,6.504,5.343,-0.002,666.842,658.821,14.58
02:09.270,-33.104,83.535,7.253,-0.001,882.474,876.265,82.01,-33.024,83.604,7.218,-0.004,882.125,876.185,82.00,-13.133,6.719,5.373,0.030,665.142,659.322,14.48,-13.112,6.535,5.344,-0.001,667.864,659.343,14.24
02:09.370,-33.784,83.436,7.254,-0.001,883.953,876.945,82.48,-33.758,83.469,7.224,0.000,883.550,876.919,82.47,-12.653,6.721,5.382,0.033,666.239,659.802,14.04,-12.589,6.556,5.345,-0.001,668.910,659.866,13.89
02:09.470,-34.494,83.3,7.254,0.000,883.953,877.655,82.89,-34.496,83.323,7.230,0.003,883.550,877.657,82.89,-12.049,6.726,5.392,0.037,666.239,660.406,13.70,-12.05,6.567,5.346,0.000,668.910,660.405,13.54
02:09.570,-35.231,83.137,7.255,0.000,885.362,878.392,83.29,-35.234,83.158,7.235,0.006,885.048,878.395,83.31,-11.427,6.736,5.401,0.040,666.239,661.028,13.28,-11.504,6.574,5.344,-0.001,668.910,660.951,13.16
02:09.670,-35.938,82.954,7.255,0.000,886.846,879.099,83.70,-35.963,82.986,7.238,0.007,886.553,879.124,83.72,-10.922,6.742,5.405,0.040,667.465,661.533,12.84,-10.965,6.596,5.342,-0.002,669.995,661.490,12.78
02:09.770,-36.636,82.796,7.255,0.000,886.846,879.797,84.07,-36.658,82.882,7.241,0.008,886.553,879.819,84.11,-10.452,6.767,5.409,0.040,667.465,662.003,12.49,-10.437,6.614,5.340,-0.003,671.062,662.018,12.42
02:09.870,-37.336,82.654,7.255,0.000,888.275,880.497,84.45,-37.381,82.71,7.243,0.009,887.997,880.542,84.53,-9.971,6.782,5.413,0.039,668.921,662.484,12.18,-9.899,6.617,5.338,-0.004,671.062,662.556,12.06
02:09.970,-38.061,82.529,7.254,0.000,888.275,881.222,84.85,-38.08,82.559,7.246,0.010,887.997,881.241,84.92,-9.393,6.774,5.417,0.039,668.921,663.062,11.85,-9.371,6.654,5.336,-0.005,671.062,663.084,11.68
02:10.070,-38.834,82.427,7.254,0.000,888.275,881.995,85.27,-38.823,82.432,7.248,0.011,887.997,881.984,85.30,-8.824,6.748,5.421,0.039,668.921,663.631,11.43,-8.825,6.663,5.334,-0.006,672.128,663.630,11.33
02:10.170,-39.615,82.327,7.248,-0.003,889.790,882.776,85.74,-39.578,82.296,7.244,0.008,889.465,882.739,85.74,-8.312,6.753,5.418,0.035,670.068,664.143,11.01,-8.311,6.681,5.332,-0.007,673.188,664.144,10.95
02:10.270,-40.366,82.229,7.242,-0.006,891.334,883.527,86.23,-40.34,82.146,7.241,0.005,891.008,883.501,86.18,-7.802,6.78,5.415,0.031,671.090,664.653,10.65,-7.772,6.699,5.331,-0.007,673.188,664.683,10.60
02:10.370,-41.129,82.157,7.236,-0.009,891.334,884.290,86.69,-41.03,82.063,7.237,0.003,891.008,884.191,86.61,-7.22,6.789,5.411,0.028,671.090,665.235,10.31,-7.248,6.725,5.330,-0.007,673.188,665.207,10.23
02:10.470,-41.845,82.108,7.231,-0.012,891.334,885.006,87.18,-41.721,82.023,7.233,0.000,891.008,884.882,87.04,-6.72,6.804,5.408,0.024,671.090,665.735,9.91,-6.724,6.748,5.329,-0.008,674.251,665.731,9.88
02:10.570,-42.546,82.064,7.225,-0.014,892.817,885.707,87.65,-42.414,81.997,7.231,-0.001,892.394,885.575,87.50,-6.215,6.806,5.404,0.021,672.172,666.240,9.56,-6.187,6.783,5.330,-0.006,674.251,666.268,9.53
02:10.670,-43.277,82.05,7.218,-0.016,892.817,886.438,88.11,-43.114,81.992,7.229,-0.002,892.394,886.275,87.97,-5.655,6.794,5.401,0.018,672.172,666.801,9.21,-5.642,6.824,5.332,-0.005,675.313,666.814,9.17
02:10.770,-43.994,82.037,7.211,-0.019,894.250,887.155,88.62,-43.787,82.001,7.226,-0.003,893.787,886.948,88.46,-5.088,6.793,5.397,0.015,673.237,667.368,8.80,-5.093,6.873,5.334,-0.004,675.313,667.363,8.81
02:10.870,-44.694,82.037,7.204,-0.022,894.250,887.854,89.12,-44.445,81.998,7.224,-0.004,893.787,887.605,88.95,-4.558,6.806,5.393,0.011,673.237,667.898,8.40,-4.559,6.919,5.336,-0.003,676.410,667.897,8.46
02:10.970,-45.353,82.025,7.196,-0.025,895.667,888.513,89.61,-45.165,81.996,7.221,-0.005,895.118,888.325,89.41,-4.035,6.836,5.389,0.008,674.334,668.421,8.04,-4.016,6.953,5.338,-0.001,677.489,668.440,8.12
02:11.070,-46.013,82.006,7.190,-0.027,895.667,889.173,90.07,-45.868,81.997,7.219,-0.006,895.118,889.028,89.92,-3.529,6.893,5.386,0.007,674.334,668.927,7.69,-3.473,6.988,5.337,-0.001,677.489,668.983,7.76
02:11.170,-46.596,81.995,7.183,-0.029,896.986,889.756,90.52,-46.575,81.996,7.216,-0.007,896.541,889.735,90.41,-2.992,6.925,5.384,0.005,675.366,669.464,7.37,-2.93,7.034,5.337,-0.002,677.489,669.526,7.40
02:11.270,-47.232,82.008,7.177,-0.030,896.986,890.392,90.93,-47.279,82.031,7.213,-0.008,896.541,890.439,90.91,-2.457,6.924,5.381,0.003,675.366,669.999,7.01,-2.397,7.07,5.337,-0.002,678.578,670.059,7.05
02:11.370,-47.924,82.003,7.170,-0.032,898.205,891.084,91.39,-48.022,82.065,7.210,-0.009,897.952,891.182,91.44,-1.905,6.92,5.378,0.002,676.438,670.551,6.63,-1.847,7.107,5.336,-0.002,679.663,670.609,6.69
02:11.470,-48.667,82.003,7.163,-0.034,898.205,891.827,91.87,-48.762,82.056,7.207,-0.010,897.952,891.922,91.99,-1.318,6.926,5.376,0.000,676.438,671.138,6.24,-1.269,7.144,5.336,-0.002,679.663,671.187,6.33
02:11.570,-49.384,82.014,7.155,-0.037,899.640,892.544,92.40,-49.499,82.046,7.203,-0.012,899.435,892.659,92.50,-0.797,6.96,5.371,-0.002,677.577,671.659,5.83,-0.716,7.196,5.333,-0.003,680.797,671.740,5.95
02:11.670,-50.116,82.016,7.146,-0.039,899.640,893.276,92.91,-50.219,82.019,7.191,-0.017,899.435,893.379,93.02,-0.303,7.024,5.367,-0.004,677.577,672.153,5.49,-0.182,7.213,5.331,-0.004,680.797,672.274,5.59
02:11.770,-50.811,82.015,7.138,-0.041,901.089,893.971,93.43,-50.978,81.985,7.179,-0.022,900.892,894.138,93.51,0.2,7.092,5.363,-0.006,678.596,672.656,5.18,0.309,7.25,5.328,-0.005,681.823,672.765,5.23
02:11.870,-51.467,82.014,7.130,-0.043,902.440,894.627,93.92,-51.738,81.967,7.167,-0.027,902.411,894.898,94.02,0.727,7.122,5.358,-0.008,679.630,673.183,4.87,0.818,7.249,5.326,-0.007,681.823,673.274,4.91
02:11.970,-52.119,82.011,7.122,-0.045,902.440,895.279,94.39,-52.468,81.956,7.155,-0.033,902.411,895.628,94.54,1.241,7.166,5.354,-0.010,679.630,673.697,4.52,1.323,7.268,5.323,-0.008,681.823,673.779,4.55
02:12.070,-52.798,82.005,7.114,-0.048,903.771,895.958,94.84,-53.198,81.931,7.141,-0.038,903.871,896.358,95.05,1.807,7.158,5.348,-0.013,680.710,674.263,4.19,1.84,7.28,5.321,-0.008,682.837,674.296,4.20
02:12.170,-53.538,82.001,7.106,-0.049,903.771,896.698,95.32,-53.895,81.935,7.130,-0.041,903.871,897.055,95.55,2.359,7.148,5.342,-0.015,680.710,674.815,3.78,2.354,7.3,5.320,-0.009,683.868,674.810,3.85
02:12.270,-54.286,81.988,7.098,-0.050,905.259,897.446,95.84,-54.563,81.909,7.119,-0.045,905.236,897.723,96.05,2.887,7.174,5.336,-0.017,681.790,675.344,3.39,2.89,7.296,5.318,-0.009,683.868,675.347,3.50
02:12.370,-55.005,81.986,7.091,-0.052,905.259,898.165,96.36,-55.201,81.877,7.108,-0.048,905.236,898.361,96.50,3.389,7.255,5.330,-0.020,681.790,675.846,3.03,3.402,7.319,5.316,-0.009,684.916,675.859,3.12
02:12.470,-55.714,81.996,7.083,-0.053,905.259,898.874,96.87,-55.869,81.866,7.098,-0.051,905.236,899.029,96.93,3.859,7.306,5.324,-0.022,681.790,676.316,2.73,3.892,7.341,5.314,-0.010,684.916,676.349,2.77
02:12.570,-56.447,81.992,7.073,-0.055,906.687,899.607,97.38,-56.486,81.869,7.095,-0.049,906.542,899.646,97.39,4.39,7.344,5.319,-0.024,683.302,676.847,2.44,4.382,7.332,5.316,-0.009,684.916,676.839,2.44
02:12.670,-57.165,81.988,7.072,-0.053,906.687,900.320,97.89,-57.113,81.861,7.094,-0.047,906.542,900.271,97.83,4.905,7.378,5.315,-0.024,683.302,677.362,2.09,4.9,7.336,5.317,-0.008,684.916,677.357,2.09
02:12.770,-57.863,81.972,7.070,-0.051,908.138,901.018,98.40,-57.751,81.863,7.093,-0.044,907.786,900.909,98.27,5.425,7.377,5.311,-0.025,683.302,677.882,1.75,5.447,7.318,5.318,-0.006,686.414,677.904,1.72
02:12.870,-58.583,81.957,7.069,-0.049,908.138,901.738,98.88,-58.412,81.861,7.093,-0.042,907.786,901.569,98.72,5.962,7.398,5.307,-0.026,684.337,678.419,1.38,5.968,7.333,5.319,-0.005,686.414,678.425,1.32
02:12.970,-59.306,81.932,7.067,-0.047,909.556,902.449,99.38,-59.06,81.849,7.092,-0.039,909.085,902.211,99.19,6.503,7.37,5.303,-0.026,684.337,678.960,1.02,6.527,7.319,5.320,-0.004,687.482,678.984,.97
02:13.070,-60.026,81.909,7.065,-0.046,910.999,903.169,99.87,-59.724,81.841,7.088,-0.039,910.397,902.874,99.64,7.003,7.385,5.299,-0.027,685.415,679.460,.61,7.052,7.305,5.320,-0.004,688.566,679.509,.56
02:13.170,-60.73,81.872,7.066,-0.043,910.999,903.874,100.36,-60.437,81.803,7.085,-0.038,910.397,903.587,100.10,7.496,7.4,5.299,-0.026,685.415,679.953,.27,7.596,7.296,5.321,-0.003,688.566,680.053,.18
02:13.270,-61.427,81.824,7.068,-0.040,910.999,904.558,100.83,-61.132,81.771,7.081,-0.038,910.397,904.272,100.58,7.996,7.404,5.298,-0.025,685.415,680.453,.07,8.135,7.313,5.321,-0.003,688.566,680.592,.21
02:13.370,-62.136,81.764,7.069,-0.037,912.402,905.268,101.29,-61.879,81.707,7.078,-0.037,911.806,905.021,101.05,8.504,7.344,5.297,-0.024,686.908,680.961,.42,8.694,7.284,5.321,-0.002,689.649,681.151,.58
02:13.470,-62.828,81.68,7.071,-0.034,912.402,905.967,101.75,-62.697,81.619,7.074,-0.037,911.806,905.845,101.53,9.019,7.297,5.296,-0.023,686.908,681.476,.82,9.28,7.278,5.322,-0.002,689.649,681.737,1.00
02:13.570,-63.501,81.587,7.073,-0.031,913.810,906.624,102.18,-63.482,81.503,7.071,-0.036,913.378,906.621,102.05,9.557,7.227,5.295,-0.022,687.936,682.014,1.22,9.848,7.271,5.324,0.000,690.794,682.305,1.42
02:13.670,-64.165,81.484,7.075,-0.028,913.810,907.296,102.59,-64.237,81.405,7.063,-0.038,913.378,907.381,102.52,10.096,7.143,5.297,-0.020,687.936,682.553,1.65,10.388,7.24,5.325,0.000,690.794,682.845,1.82
02:13.770,-64.899,81.38,7.077,-0.026,915.161,908.013,102.99,-64.987,81.266,7.055,-0.040,914.932,908.126,102.98,10.656,7.073,5.298,-0.018,689.023,683.113,2.09,10.944,7.207,5.327,0.001,691.902,683.402,2.23
02:13.870,-65.624,81.235,7.078,-0.024,916.641,908.751,103.43,-65.697,81.137,7.048,-0.042,916.416,908.846,103.42,11.195,7.021,5.300,-0.017,690.128,683.653,2.53,11.489,7.183,5.328,0.002,693.004,683.947,2.64
02:13.970,-66.393,81.077,7.080,-0.021,916.641,909.537,103.85,-66.407,80.984,7.040,-0.043,916.416,909.573,103.83,11.752,6.998,5.301,-0.015,690.128,684.210,2.95,12.029,7.15,5.329,0.003,693.004,684.487,3.04
02:14.070,-67.104,80.896,7.081,-0.019,918.159,910.240,104.28,-67.107,80.827,7.032,-0.045,917.859,910.264,104.22,12.281,6.974,5.306,-0.012,691.215,684.739,3.36,12.582,7.12,5.332,0.004,694.098,685.040,3.45
02:14.170,-67.846,80.684,7.076,-0.020,918.159,911.013,104.65,-67.759,80.648,7.030,-0.044,917.859,910.939,104.61,12.852,6.963,5.307,-0.010,691.215,685.310,3.75,13.121,7.085,5.334,0.005,694.098,685.579,3.86
02:14.270,-68.517,80.464,7.072,-0.022,918.159,911.720,105.03,-68.466,80.45,7.027,-0.043,917.859,911.675,104.94,13.421,6.956,5.309,-0.009,691.215,685.879,4.16,13.63,7.057,5.337,0.007,694.098,686.088,4.27
02:14.370,-69.185,80.228,7.067,-0.023,919.636,912.397,105.35,-69.203,80.208,7.024,-0.041,919.269,912.422,105.30,14.005,6.978,5.310,-0.008,692.355,686.463,4.57,14.155,7.054,5.340,0.008,695.147,686.613,4.65
02:14.470,-69.84,79.998,7.062,-0.024,919.636,913.093,105.65,-69.801,79.976,7.022,-0.040,919.269,913.064,105.65,14.563,6.996,5.312,-0.006,692.355,687.021,4.97,14.638,7.054,5.342,0.009,695.147,687.096,5.02
02:14.570,-70.541,79.778,7.057,-0.026,921.038,913.827,105.95,-70.384,79.769,7.021,-0.039,920.685,913.683,105.91,15.124,7.023,5.312,-0.006,693.497,687.582,5.35,15.165,7.066,5.343,0.009,696.155,687.623,5.36
02:14.670,-71.201,79.536,7.051,-0.027,921.038,914.498,106.29,-71.045,79.544,7.023,-0.036,920.685,914.352,106.17,15.684,7.054,5.313,-0.005,693.497,688.142,5.73,15.704,7.1,5.343,0.009,696.155,688.162,5.73
02:14.770,-71.86,79.254,7.045,-0.029,922.475,915.216,106.59,-71.66,79.311,7.024,-0.033,922.001,915.010,106.48,16.215,7.079,5.314,-0.004,694.619,688.673,6.10,16.261,7.129,5.344,0.009,697.221,688.719,6.08
02:14.870,-72.507,78.975,7.039,-0.031,923.896,915.920,106.85,-72.262,79.072,7.025,-0.030,923.306,915.657,106.75,16.721,7.093,5.314,-0.004,695.656,689.179,6.46,16.782,7.15,5.345,0.009,698.300,689.240,6.46
02:14.970,-73.114,78.692,7.033,-0.032,923.896,916.556,107.11,-72.886,78.827,7.026,-0.027,923.306,916.292,107.01,17.224,7.107,5.315,-0.003,695.656,689.682,6.81,17.312,7.189,5.345,0.009,698.300,689.770,6.81
02:15.070,-73.704,78.393,7.029,-0.034,923.896,917.218,107.34,-73.524,78.523,7.018,-0.030,923.306,916.999,107.28,17.742,7.119,5.317,-0.002,695.656,690.200,7.15,17.833,7.226,5.343,0.008,698.300,690.291,7.16
02:15.170,-74.273,78.111,7.022,-0.035,925.226,917.853,107.55,-74.162,78.214,7.010,-0.032,924.682,917.709,107.51,18.251,7.121,5.319,-0.001,696.677,690.709,7.51,18.363,7.245,5.342,0.006,699.353,690.821,7.50
